gamma_007.png,56,56,56,57,57,56,58,59,59,58,58,58,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,57,57,57,57,57,59,60,59,59,58,57,56,56,55,55,55,55,55,55,55,55,55,56,55,56,56,56,57,57,57,58,57,58,59,61,59,60,60,59,58,56,56,57,56,56,56,56,55,55,55,55,57,56,56,56,57,58,57,57,57,57,57,58,60,59,59,60,58,56,57,56,56,56,56,56,56,55,55,56,56,56,56,56,58,57,57,58,57,56,58,59,59,60,60,60,60,58,57,56,56,57,56,56,55,55,55,56,57,56,57,57,58,57,58,57,57,57,58,59,59,59,60,61,60,60,58,56,56,56,55,63,142,69,55,56,57,57,57,57,57,57,58,57,57,57,58,58,57,58,58,59,59,59,58,57,56,56,61,143,80,75,55,56,56,56,57,57,57,57,57,57,58,58,62,67,132,156,98,62,58,58,58,57,57,55,136,114,57,56,57,56,56,57,58,58,58,58,57,58,58,58,59,66,69,62,119,116,57,59,59,57,56,87,124,58,55,56,57,57,56,56,58,57,58,59,58,57,58,59,59,62,60,57,58,140,68,58,59,57,68,156,67,56,57,57,57,56,56,56,57,58,59,58,58,58,59,59,60,59,58,57,56,68,149,58,58,56,144,108,58,57,57,57,57,57,56,58,58,57,59,58,58,58,59,59,58,57,58,58,57,55,136,72,57,75,144,60,57,57,58,57,57,57,57,57,57,58,59,58,58,58,58,57,58,58,58,58,58,57,103,112,60,159,70,55,57,57,57,57,57,57,57,57,57,58,59,58,57,57,58,57,57,59,59,59,59,58,87,118,118,120,56,56,56,57,57,57,57,57,57,57,57,58,58,58,57,57,58,58,61,60,61,61,61,60,106,121,147,59,57,57,56,56,57,58,57,57,57,58,58,58,58,58,58,58,58,58,62,62,63,61,62,61,105,156,94,58,57,58,57,57,57,57,57,57,59,58,59,58,58,58,58,58,59,59,59,60,60,60,60,59,85,144,57,57,58,58,57,57,57,58,58,58,58,59,59,59,58,58,58,58,58,59,60,60,60,64,61,58,141,80,57,57,58,58,59,58,58,58,58,58,58,59,60,58,58,59,58,58,59,60,62,59,60,63,63,94,122,58,58,57,57,59,59,59,58,58,59,58,60,60,59,58,58,59,58,58,59,61,63,60,61,61,62,144,63,57,57,57,58,60,61,60,59,58,58,58,60,59,58,57,58,58,58,58,58,59,61,63,61,61,96,115,57,57,57,57,58,59,59,60,59,58,57,57,57,57,57,57,58,59,59,59,58,59,59,62,61,58,123,70,58,58,58,58,58,58,59,60,59,58,58,57,58,57,57,57,59,59,59,59,59,59,62,61,61,62,114,59,59,57,57,57,59,58,59,60,59,59,59,59,60,59,58,57,59,59,59,59,61,61,62,61,61,64,93,58,60,58,57,58,59,59,59,61,60,61,60,60,59,58,58,58,59,59,59,60,61,61,62,60,60,60,78,60,59,59,57,58,58,59,58,59,60,60,60,60,59,58,58,58,59,59,59,60,61,62,63,62,63,61,68,61,59,59,58,57,58,58,58,58,59,60,60,62,60,59,58,58,60,60,60,60,60,61,62,62,62,62,63,59,59,58,58,58,58,59,58,58,59,60,60,59,59,59,58,58,61,61,60,61,60,60,60,60,60,59,61,60,60,59,59,58,58,58,58,59,59,59,59,60,58,58,58,58
gamma_006.png,59,59,60,58,58,58,59,59,61,64,63,62,63,62,62,61,60,60,59,58,59,59,59,58,57,57,58,58,59,59,59,58,58,58,58,60,60,61,62,63,62,62,62,61,60,60,59,59,57,58,59,59,57,57,57,57,63,60,59,59,58,58,59,59,59,60,61,61,61,62,62,61,60,60,60,60,58,58,57,58,57,57,58,57,62,60,59,59,59,58,59,59,60,59,60,60,61,62,62,61,61,60,60,60,58,58,58,57,58,58,57,57,61,60,59,59,58,58,59,59,60,60,60,60,60,64,63,63,63,60,60,59,57,57,57,56,58,58,58,58,62,61,60,60,60,59,60,61,61,64,62,62,63,65,64,63,62,60,60,59,58,82,124,92,59,58,58,58,62,61,60,60,60,60,60,60,60,65,82,68,65,66,64,63,62,60,58,61,127,127,67,65,58,58,59,57,61,60,60,60,60,60,59,59,60,62,70,108,62,63,62,61,60,59,92,152,95,60,58,58,58,59,58,59,61,60,59,59,60,61,61,61,61,63,66,139,65,62,62,61,63,131,134,63,59,58,57,58,59,59,59,59,61,60,59,60,60,61,61,62,61,64,63,128,81,64,60,64,156,114,60,58,58,59,58,58,58,59,58,59,61,59,59,59,59,61,61,62,63,63,63,115,94,65,67,155,96,60,58,58,59,58,58,58,58,58,58,57,60,59,59,60,60,60,61,61,62,64,64,110,95,67,140,114,60,59,58,58,58,59,58,58,58,59,58,58,61,60,60,60,61,62,61,61,62,65,64,127,97,154,114,61,60,59,59,59,58,58,58,58,58,58,58,58,61,59,59,60,61,61,61,61,61,63,62,145,149,131,66,61,60,60,59,58,58,58,58,59,58,58,58,58,62,60,59,60,60,60,61,61,61,61,62,164,132,65,61,60,60,60,59,59,58,58,58,58,58,58,59,59,60,60,60,60,60,60,61,61,61,60,98,144,63,61,61,60,60,59,59,60,58,58,58,58,58,59,59,58,62,60,60,61,60,60,62,63,60,89,131,65,63,62,61,61,60,60,60,60,59,58,58,58,58,58,58,58,63,62,61,61,61,61,62,62,81,150,66,62,63,63,62,61,61,61,60,60,58,58,58,58,59,58,58,58,64,63,61,62,61,61,62,64,136,72,62,63,63,62,61,60,61,61,61,60,58,58,58,59,58,58,59,59,65,64,62,61,61,62,61,123,77,66,65,64,63,61,60,60,59,59,60,59,59,58,59,59,59,59,59,59,64,63,64,63,63,63,96,88,63,64,63,63,63,62,61,59,59,59,59,59,59,59,59,60,59,59,59,59,63,63,63,63,64,64,105,62,63,64,63,63,63,63,61,60,59,59,60,59,59,60,59,60,59,58,58,59,62,63,63,65,65,74,70,63,64,65,63,63,63,62,60,60,59,59,59,60,59,59,59,59,58,58,58,59,63,63,64,65,66,75,67,64,65,66,63,63,63,63,61,60,59,59,59,59,58,58,59,59,59,59,58,59,63,63,64,64,66,66,68,65,65,64,65,64,64,62,61,60,59,59,58,58,58,59,59,59,59,59,58,58,63,63,62,63,63,63,63,64,65,64,65,64,64,63,61,60,60,60,59,58,58,58,59,59,59,58,58,58,63,62,63,63,62,63,63,63,65,65,66,65,65,63,61,61,61,60,59,59,59,59,59,60,59,58,58,58,62,62,62,62,62,63,63,63,64,64,63,63,65,63,61,61,61,59,59,59,60,60,59,60,59,58,58,58
gamma_004.png,55,55,55,55,55,56,56,56,56,55,55,56,57,56,57,57,56,56,57,57,57,57,57,57,57,57,57,57,55,55,55,55,55,56,56,56,56,56,55,56,56,56,56,56,56,56,56,56,57,57,58,58,57,57,57,57,55,55,55,56,56,56,56,57,56,56,56,55,56,56,56,56,56,56,56,56,57,57,57,56,57,56,56,57,55,55,56,56,56,57,56,56,56,56,57,57,56,56,56,56,56,56,56,56,57,57,56,56,57,57,57,57,56,56,56,57,56,56,56,57,57,57,57,57,56,56,56,56,56,56,56,56,57,57,56,56,57,57,57,57,56,56,56,56,56,56,56,56,56,56,57,57,57,57,56,57,56,56,55,55,56,57,57,57,57,57,57,57,57,56,56,56,57,57,56,56,57,58,90,117,61,57,56,57,56,57,59,99,69,58,57,57,57,57,58,57,57,56,57,57,57,57,56,56,57,68,95,109,123,57,56,57,57,57,140,100,64,57,57,57,57,57,58,57,57,57,57,57,57,57,57,57,58,61,76,57,110,83,57,57,56,135,101,59,58,57,57,57,58,57,57,57,58,57,57,57,57,57,56,57,57,56,58,57,79,114,59,57,105,131,61,58,57,57,57,57,57,57,58,58,57,57,57,58,57,57,56,57,57,57,57,57,60,128,59,81,138,60,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,57,57,57,57,64,134,62,158,75,58,59,59,58,57,57,57,57,57,57,57,58,57,57,57,57,57,57,57,57,58,58,56,64,132,133,112,59,57,57,58,58,58,58,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,68,143,158,66,59,57,57,57,57,58,59,58,57,57,57,57,57,57,57,57,57,57,57,57,57,58,58,57,62,177,121,65,57,57,57,57,57,57,58,58,58,58,58,58,58,58,57,57,57,57,57,57,57,57,58,57,84,143,60,57,58,58,58,57,57,57,58,58,58,59,58,58,58,58,59,57,57,57,57,57,58,57,57,58,146,76,59,57,57,57,57,58,57,57,58,58,58,58,58,58,58,59,59,58,58,57,57,57,57,57,56,77,137,59,58,57,57,57,57,58,58,57,58,58,58,58,58,57,58,58,58,59,58,57,57,57,57,58,57,135,84,58,58,58,58,57,58,58,58,59,58,58,58,58,58,58,58,58,58,59,59,59,58,57,58,57,65,150,60,58,58,57,57,57,58,58,58,58,58,58,58,58,58,59,58,58,58,59,58,58,58,58,58,58,114,95,58,58,58,57,58,57,58,58,58,58,58,58,58,59,58,58,57,57,58,58,58,58,58,58,58,58,146,66,59,58,58,57,57,57,58,58,58,58,58,58,58,59,58,58,58,58,58,58,58,58,58,58,58,58,115,60,59,59,58,57,58,58,58,58,58,58,58,59,58,58,58,58,58,58,58,58,58,59,58,58,58,61,89,59,59,59,58,59,58,58,58,58,58,59,58,59,59,58,58,59,59,58,58,58,58,58,58,58,58,56,75,58,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,58,58,58,57,64,60,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,59,58,58,59,59,58,58,58,58,58,57,57,59,58,59,58,59,58,58,58,58,58,58,58,58,59,59,59,59,59,58,58,58,58,58,58,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,59,60,59,59,59,60
gamma_005.png,57,57,57,57,57,57,58,59,60,60,60,60,61,63,63,62,62,61,60,59,58,58,59,59,60,60,59,60,57,57,57,57,57,57,58,58,58,59,59,60,62,63,64,63,61,61,59,58,56,57,59,59,60,59,59,62,57,57,57,57,57,58,58,58,58,58,59,60,63,62,64,66,62,62,60,58,60,125,62,59,59,60,63,60,57,58,57,57,57,58,59,59,60,59,60,60,62,63,63,64,64,62,62,59,104,99,60,59,59,59,63,60,57,58,58,58,57,59,61,60,61,62,62,61,63,63,62,62,63,62,61,76,143,61,59,60,59,60,65,62,57,57,58,59,59,60,62,61,64,65,63,63,64,65,64,64,64,62,62,152,78,59,59,59,59,59,61,61,58,57,59,59,60,61,61,61,62,61,61,63,64,63,62,63,63,64,107,124,59,59,59,59,59,59,59,59,59,58,59,60,61,62,61,61,60,81,131,128,93,64,64,63,61,74,153,67,60,60,59,60,60,60,59,60,59,58,59,60,61,61,61,60,82,93,70,61,146,71,63,63,63,158,93,61,61,60,59,59,60,60,61,63,59,60,59,60,61,61,63,64,73,79,62,61,93,124,64,62,118,137,63,61,60,60,59,59,61,61,61,61,59,59,59,60,63,64,65,64,63,64,61,61,64,160,65,77,161,65,62,60,59,60,59,59,60,60,60,61,59,59,60,60,62,62,63,63,63,63,62,63,62,134,90,146,88,63,62,60,60,59,59,60,60,60,61,60,58,60,61,61,62,61,62,62,63,63,63,63,63,71,181,152,78,62,61,59,60,59,59,59,60,60,63,63,59,60,61,61,61,61,61,61,62,62,64,64,62,84,165,106,64,63,60,60,59,59,59,59,59,60,63,63,60,60,61,60,60,59,59,61,61,61,62,62,63,160,82,63,62,60,59,59,59,59,59,60,61,62,65,64,60,60,60,60,59,60,60,60,60,61,61,59,121,113,60,60,60,61,60,59,60,60,60,60,61,62,65,64,59,60,60,61,59,59,60,60,60,60,59,80,134,60,60,60,60,60,60,60,60,61,61,60,61,63,64,64,59,60,60,60,60,59,59,60,60,59,62,156,72,61,60,61,60,60,61,60,60,61,62,62,61,64,68,66,60,60,61,61,61,60,59,59,57,58,144,99,62,61,62,62,61,61,61,60,60,60,62,62,62,63,65,64,60,60,60,60,60,60,60,59,57,88,120,61,62,64,65,63,64,64,62,60,60,60,60,61,62,63,63,64,59,60,60,60,61,60,60,59,66,144,65,62,62,63,64,63,63,63,63,61,60,60,60,60,61,63,65,65,60,60,60,60,61,61,60,59,126,89,57,60,63,63,63,62,62,61,62,61,60,60,60,60,61,61,62,62,60,61,60,60,60,61,60,66,133,59,60,61,63,63,64,63,62,61,61,61,60,60,60,60,60,60,60,61,60,60,60,60,61,60,59,103,81,59,60,61,63,62,62,63,63,62,61,61,61,60,61,60,60,61,61,61,60,60,60,60,60,61,58,110,63,60,61,61,62,63,62,63,63,61,60,61,60,60,60,60,60,60,61,61,61,62,61,61,61,59,59,70,70,62,60,61,62,61,61,63,62,61,60,60,60,60,60,60,61,62,62,63,62,62,62,61,60,59,60,60,59,60,60,62,64,63,63,64,63,61,61,60,60,60,60,61,61,63,63,63,62,62,62,61,60,59,59,59,60,60,60,62,63,63,63,64,64,62,62,62,61,60,61,61,62,63,63,63
gamma_001.png,52,52,52,53,53,54,53,53,52,52,51,50,50,50,50,51,50,50,51,51,50,51,51,52,53,53,52,53,52,52,53,53,53,54,53,54,53,52,51,50,51,51,50,50,50,50,51,51,51,51,51,51,53,53,53,52,53,52,52,53,53,53,54,53,53,52,51,51,51,51,50,50,50,50,50,51,50,50,52,53,52,53,53,53,52,52,52,53,53,53,54,53,52,52,51,51,51,51,50,50,50,50,50,50,50,93,67,53,53,53,54,53,51,52,51,53,52,52,52,52,53,52,50,48,50,49,52,49,50,50,49,56,113,107,69,54,54,53,52,53,51,51,51,52,51,51,52,52,52,51,52,77,119,137,103,52,50,50,53,129,79,53,51,52,54,54,53,54,51,51,51,51,51,50,50,51,50,63,116,113,65,70,140,54,51,50,107,103,53,52,52,51,54,54,54,54,51,51,51,52,51,51,49,49,70,135,83,59,52,70,141,53,52,61,142,58,53,52,52,52,53,54,53,54,51,51,52,51,50,51,49,96,125,66,50,52,51,81,121,51,50,122,89,52,52,51,52,52,53,53,54,54,51,51,51,51,49,52,128,125,54,50,52,52,49,109,102,52,80,152,59,51,50,50,52,52,52,53,54,54,50,51,51,50,49,110,175,63,51,52,53,52,53,155,68,51,141,91,55,53,50,52,52,53,53,54,54,55,51,51,52,50,49,126,75,54,52,52,52,51,58,151,56,65,153,57,52,52,51,52,54,53,54,54,54,54,52,52,53,51,51,85,75,52,52,52,52,51,68,152,56,118,95,53,51,53,52,53,54,54,54,55,54,54,52,52,53,53,53,52,55,52,52,52,52,52,85,130,64,153,55,52,60,55,52,53,53,54,54,54,55,55,53,54,53,53,53,53,52,52,52,52,52,52,81,156,125,105,81,73,55,51,53,53,53,54,54,54,55,55,53,54,54,55,53,53,52,51,52,52,52,53,56,132,182,137,77,50,52,53,53,54,53,54,54,55,55,55,54,54,54,54,53,53,53,52,53,53,54,53,51,114,101,55,53,52,53,53,54,54,53,53,54,55,55,55,54,55,54,54,54,53,52,53,53,53,53,53,56,150,62,54,53,53,53,53,53,53,54,54,54,55,55,55,55,55,55,56,54,53,53,53,53,53,54,52,102,112,56,53,53,53,53,53,55,55,54,54,54,55,55,55,56,55,55,55,55,53,53,53,54,54,53,56,152,64,54,54,54,54,54,54,54,55,54,53,53,55,54,56,55,55,55,55,54,53,52,53,54,54,53,89,110,53,52,53,54,54,54,54,55,57,54,54,54,55,55,55,55,55,55,54,54,53,52,53,53,53,54,129,60,53,53,54,53,53,54,54,54,54,54,54,54,55,56,56,54,54,55,54,54,54,52,52,53,52,75,118,53,52,52,53,53,52,53,54,54,54,54,54,55,55,57,57,54,55,54,54,53,53,52,53,53,52,104,92,53,52,52,53,52,53,53,54,54,54,54,54,55,56,56,57,54,55,55,54,53,54,53,53,53,54,109,78,53,52,53,53,53,53,54,54,54,54,54,55,56,56,58,57,55,54,54,53,53,53,54,54,54,55,85,76,53,53,53,53,53,53,54,54,54,54,55,56,56,56,57,57,54,54,54,54,53,54,53,53,54,55,55,71,56,53,53,52,53,53,54,54,55,54,55,56,57,57,57,57,54,54,54,54,53,53,52,54,54,54,54,53,52,54,53,52,53,53,54,54,55,55,56,56,57,58,58,57
gamma_002.png,54,55,55,54,54,56,55,55,55,54,55,54,54,54,54,55,55,55,55,55,55,55,55,55,55,54,54,54,54,54,54,54,54,54,55,56,55,55,54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,55,54,54,54,54,54,54,55,55,55,55,56,55,55,55,56,54,54,54,55,55,55,55,55,54,55,55,55,55,56,55,55,54,54,54,54,54,55,55,55,55,56,57,56,55,54,54,55,55,54,54,54,54,54,55,55,55,55,55,54,55,54,54,54,54,55,56,55,55,55,55,55,55,54,54,54,54,54,55,54,54,54,56,55,56,55,55,54,55,54,55,55,55,55,55,55,55,55,55,55,54,55,55,55,54,55,53,57,59,56,56,55,56,56,55,54,55,55,55,56,55,56,56,55,56,55,55,54,54,55,55,56,55,53,63,131,92,56,56,56,56,56,56,55,55,55,55,56,56,56,57,56,55,55,56,57,56,55,55,55,54,63,140,70,56,55,56,56,56,56,57,55,55,55,55,55,56,56,56,56,72,108,143,138,77,57,56,57,58,142,83,58,56,56,57,56,56,56,56,55,56,55,55,55,56,55,60,120,123,78,61,82,132,58,57,57,120,105,58,56,57,56,57,56,56,56,56,55,55,55,55,56,57,71,171,108,61,59,57,65,156,58,56,102,137,60,57,57,56,56,56,56,56,56,56,55,55,56,56,56,58,64,114,58,57,57,58,72,158,58,67,164,69,57,56,56,56,56,56,56,56,56,55,56,57,55,56,56,57,57,78,68,57,57,57,71,152,58,138,90,58,57,57,57,56,56,55,56,56,56,57,57,56,56,56,56,57,57,60,61,57,58,57,69,158,88,141,60,58,57,57,57,57,57,57,57,57,58,57,57,57,57,56,56,57,57,57,57,57,57,57,59,146,159,79,80,81,62,57,57,57,57,58,57,58,59,58,58,59,59,57,57,57,57,57,58,57,57,57,55,117,165,130,77,58,57,57,57,57,57,57,57,58,58,59,58,58,59,59,59,58,57,57,58,58,58,56,80,148,63,58,58,56,58,57,57,57,58,57,57,58,58,59,58,58,59,59,59,57,57,58,58,58,57,56,150,85,57,57,57,57,57,57,57,57,57,57,57,57,58,57,57,58,58,58,58,57,57,57,58,59,56,105,109,58,57,57,57,57,57,57,58,57,57,57,57,56,57,57,57,57,58,59,58,57,57,57,58,57,69,157,62,57,57,57,57,57,58,57,58,57,57,57,57,57,57,57,58,58,58,58,58,58,58,57,56,56,138,104,59,58,57,57,57,57,57,57,58,58,58,58,57,56,57,57,58,58,58,58,59,58,58,57,56,55,139,62,58,57,57,57,57,57,57,57,59,58,59,58,57,57,58,59,58,58,58,59,59,58,58,58,57,58,135,61,58,57,57,57,57,57,56,58,58,58,58,58,59,59,60,60,58,58,58,58,58,59,57,57,58,57,124,78,58,57,57,57,58,57,57,57,57,58,57,58,59,59,60,59,59,59,59,58,57,58,57,57,58,58,60,84,74,59,57,56,56,56,55,55,56,56,56,57,58,60,60,59,59,59,60,60,58,57,58,57,56,56,57,57,56,57,56,56,56,56,55,54,55,55,55,56,57,58,59,59,59,60,59,59,58,56,56,57,56,56,56,56,56,56,56,56,56,55,55,54,54,55,55,55,56,57,57,59,59,59,60,59,57,56,57,57,56,57,57,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,55,56
