gamma_007.png,56,56,56,57,57,56,58,59,59,58,58,58,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,57,57,57,57,57,59,60,59,59,58,57,56,56,55,55,55,55,55,55,55,55,55,56,55,56,56,56,57,57,57,58,57,58,59,61,59,60,60,59,58,56,56,57,56,56,56,56,55,55,55,55,57,56,56,56,57,58,57,57,57,57,57,58,60,59,59,60,58,56,57,56,56,56,56,56,56,55,55,56,56,56,56,56,58,57,57,58,57,56,58,59,59,60,60,60,60,58,57,56,56,57,56,56,55,55,55,56,57,56,57,57,58,57,58,57,57,57,58,59,59,59,60,61,60,60,58,56,56,56,55,63,142,69,55,56,57,57,57,57,57,57,58,57,57,57,58,58,57,58,58,59,59,59,58,57,56,56,61,143,80,75,55,56,56,56,57,57,57,57,57,57,58,58,62,67,132,156,98,62,58,58,58,57,57,55,136,114,57,56,57,56,56,57,58,58,58,58,57,58,58,58,59,66,69,62,119,116,57,59,59,57,56,87,124,58,55,56,57,57,56,56,58,57,58,59,58,57,58,59,59,62,60,57,58,140,68,58,59,57,68,156,67,56,57,57,57,56,56,56,57,58,59,58,58,58,59,59,60,59,58,57,56,68,149,58,58,56,144,108,58,57,57,57,57,57,56,58,58,57,59,58,58,58,59,59,58,57,58,58,57,55,136,72,57,75,144,60,57,57,58,57,57,57,57,57,57,58,59,58,58,58,58,57,58,58,58,58,58,57,103,112,60,159,70,55,57,57,57,57,57,57,57,57,57,58,59,58,57,57,58,57,57,59,59,59,59,58,87,118,118,120,56,56,56,57,57,57,57,57,57,57,57,58,58,58,57,57,58,58,61,60,61,61,61,60,106,121,147,59,57,57,56,56,57,58,57,57,57,58,58,58,58,58,58,58,58,58,62,62,63,61,62,61,105,156,94,58,57,58,57,57,57,57,57,57,59,58,59,58,58,58,58,58,59,59,59,60,60,60,60,59,85,144,57,57,58,58,57,57,57,58,58,58,58,59,59,59,58,58,58,58,58,59,60,60,60,64,61,58,141,80,57,57,58,58,59,58,58,58,58,58,58,59,60,58,58,59,58,58,59,60,62,59,60,63,63,94,122,58,58,57,57,59,59,59,58,58,59,58,60,60,59,58,58,59,58,58,59,61,63,60,61,61,62,144,63,57,57,57,58,60,61,60,59,58,58,58,60,59,58,57,58,58,58,58,58,59,61,63,61,61,96,115,57,57,57,57,58,59,59,60,59,58,57,57,57,57,57,57,58,59,59,59,58,59,59,62,61,58,123,70,58,58,58,58,58,58,59,60,59,58,58,57,58,57,57,57,59,59,59,59,59,59,62,61,61,62,114,59,59,57,57,57,59,58,59,60,59,59,59,59,60,59,58,57,59,59,59,59,61,61,62,61,61,64,93,58,60,58,57,58,59,59,59,61,60,61,60,60,59,58,58,58,59,59,59,60,61,61,62,60,60,60,78,60,59,59,57,58,58,59,58,59,60,60,60,60,59,58,58,58,59,59,59,60,61,62,63,62,63,61,68,61,59,59,58,57,58,58,58,58,59,60,60,62,60,59,58,58,60,60,60,60,60,61,62,62,62,62,63,59,59,58,58,58,58,59,58,58,59,60,60,59,59,59,58,58,61,61,60,61,60,60,60,60,60,59,61,60,60,59,59,58,58,58,58,59,59,59,59,60,58,58,58,58
gamma_003.png,55,54,54,54,54,54,54,54,54,54,54,56,62,54,54,55,55,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,54,54,54,54,54,54,54,54,58,54,54,55,55,55,56,56,56,56,55,55,55,56,56,55,55,55,56,55,55,55,55,54,54,54,55,55,55,55,55,55,55,56,56,56,57,56,55,55,56,56,56,55,55,55,55,55,55,55,56,55,55,55,56,55,56,56,56,55,55,56,56,55,55,56,55,56,56,56,56,56,55,55,55,55,55,56,56,56,55,55,56,56,56,56,56,56,56,55,56,55,72,56,56,56,56,56,56,56,55,55,55,55,55,56,56,57,55,55,56,57,56,56,56,56,56,54,59,104,94,59,55,56,57,57,56,56,56,56,55,55,56,56,56,58,53,56,55,56,56,56,56,57,56,56,138,88,58,56,56,56,56,56,56,56,56,57,55,55,55,55,55,56,142,174,87,57,56,56,56,56,55,94,121,57,57,56,56,57,56,56,57,57,56,56,56,55,55,55,54,55,93,75,146,59,57,57,56,55,61,155,65,56,57,57,56,56,57,57,56,56,57,56,56,55,56,57,57,56,75,89,137,68,57,57,57,56,127,104,57,57,58,57,57,57,57,56,56,56,56,56,56,56,57,57,56,56,56,71,140,73,58,58,58,63,148,63,57,57,57,57,57,57,57,57,56,57,57,57,56,56,56,56,56,56,56,56,148,67,58,57,57,111,101,59,58,57,58,57,57,57,57,58,57,58,57,56,56,56,56,56,56,56,57,56,144,76,60,58,63,161,62,58,58,57,57,57,57,57,57,58,58,58,57,57,56,56,56,56,56,56,57,56,126,82,61,59,107,133,58,57,57,57,57,57,57,58,57,57,58,58,57,56,56,56,56,56,56,56,57,57,100,140,118,88,159,72,58,57,58,58,57,58,57,57,57,58,58,58,57,56,56,56,56,57,56,57,57,57,57,80,74,80,136,60,57,58,58,59,58,57,57,58,57,57,58,58,57,57,57,57,57,56,57,57,57,57,57,56,61,136,76,58,58,58,58,58,58,58,57,57,57,58,58,58,57,58,57,58,57,56,57,58,57,58,58,55,77,152,59,58,58,58,58,58,58,58,57,57,57,59,58,58,58,57,58,57,57,57,57,57,57,57,57,56,127,92,59,58,58,58,58,58,58,57,58,58,58,58,58,59,57,57,57,57,58,58,57,57,57,57,57,55,150,62,56,57,57,58,58,59,58,58,58,58,58,59,58,58,57,57,57,57,57,57,57,58,58,57,57,69,128,59,57,57,57,57,58,58,58,58,58,58,58,58,58,58,57,57,57,57,57,57,57,58,58,58,57,95,93,58,57,58,57,58,59,58,59,59,58,58,58,58,58,58,57,57,57,57,58,57,57,58,58,58,56,113,65,58,58,58,58,58,58,57,59,58,58,58,58,58,58,57,57,57,57,57,58,58,58,58,58,58,58,110,59,58,59,58,58,58,58,57,58,58,59,58,58,58,59,58,58,58,58,58,58,58,58,58,58,58,58,91,59,58,58,59,59,58,57,57,59,58,59,59,58,58,58,58,59,58,58,59,58,58,58,58,58,59,58,74,59,58,58,58,58,58,58,58,58,58,59,59,58,58,58,58,58,59,58,59,58,58,58,58,58,59,59,66,59,58,58,58,58,58,58,58,58,59,59,59,59,58,58,58,58,58,58,59,59,59,59,59,59,60,59,59,60,60,59,59,59,58,58,58,58,58,59,59,59,59,58,59
alpha_002.png,47,46,47,47,47,46,45,46,45,45,45,46,45,45,46,46,46,45,46,45,45,45,46,46,46,47,46,46,47,47,47,47,47,46,46,46,46,46,45,46,45,47,47,46,46,45,45,45,45,45,45,46,46,47,47,47,47,47,47,47,46,47,47,47,46,46,47,46,47,46,47,46,45,46,46,45,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,46,47,47,46,46,46,46,46,45,46,46,46,46,46,46,45,46,46,46,46,48,48,48,47,48,47,48,48,46,47,47,46,46,46,47,46,46,46,46,46,46,46,46,46,46,46,46,46,48,47,48,48,48,48,48,48,47,47,47,48,47,47,46,46,46,47,47,47,46,46,46,46,46,46,45,46,48,48,48,48,47,48,48,48,48,48,47,48,48,48,47,46,47,46,47,46,46,46,47,46,46,46,46,46,48,48,48,48,47,47,47,47,47,47,48,48,47,47,47,46,46,46,46,46,46,45,46,47,46,45,46,46,49,48,48,48,48,48,47,47,47,47,48,49,47,48,46,46,46,46,46,46,47,46,47,47,46,46,47,47,49,49,48,48,48,48,48,47,47,48,49,48,49,49,48,47,47,47,46,47,47,48,47,47,46,46,46,46,50,49,49,48,49,49,48,47,49,49,49,50,50,49,47,47,48,46,46,47,62,119,58,48,47,47,46,47,49,48,49,49,49,49,49,48,48,48,47,48,48,48,49,47,48,47,48,73,127,81,50,48,47,47,48,48,50,48,49,49,49,48,48,48,47,47,53,78,122,143,141,144,91,53,107,142,64,48,49,48,47,47,47,48,50,49,49,49,48,49,49,47,49,97,135,100,66,52,51,63,138,154,121,58,49,47,48,47,47,47,48,48,50,50,50,49,49,50,51,68,111,85,54,50,48,48,60,111,144,149,88,49,49,48,49,48,47,48,48,47,51,50,50,50,49,49,91,105,55,50,51,49,58,113,148,107,57,70,144,53,49,49,49,48,47,48,47,47,51,50,49,49,72,146,70,52,53,53,86,132,144,99,54,50,50,51,132,81,50,51,49,48,48,48,48,48,51,50,51,55,139,87,54,65,101,140,137,95,54,49,50,50,49,49,86,139,52,50,50,49,49,49,48,48,51,51,50,79,150,136,145,124,90,63,52,51,51,50,50,51,50,51,51,120,103,54,50,49,49,49,49,48,51,51,51,55,83,64,54,52,50,50,50,50,51,50,51,51,52,51,50,55,140,110,56,50,49,49,50,49,51,50,51,51,50,49,50,50,50,51,51,50,50,50,50,50,51,51,50,49,54,100,125,100,78,55,53,51,50,50,50,51,50,50,50,51,50,51,51,51,51,50,50,50,51,51,51,50,50,50,51,53,55,51,51,52,51,51,51,51,50,50,50,51,51,51,51,51,51,50,50,50,50,51,51,51,51,51,51,54,52,50,51,50,51,51,50,50,50,50,51,51,52,52,52,50,52,51,51,50,51,51,50,51,51,51,51,51,51,51,50,50,51,51,50,51,50,51,51,52,52,52,51,51,51,52,50,50,51,51,52,51,51,51,51,50,50,50,51,50,51,50,50,51,51,51,52,52,52,52,51,52,52,52,52,51,50,51,52,52,51,51,51,50,51,51,50,50,51,50,51,51,51,52,52,52,52,52,51,52,52,52,51,51,50,51,52,51,52,52,51,51,51,51,50,49,51,50,50,51,52,52,52,51,53,53,52,52,52,52,51,51,51,52,51,52,52,52,52,51,51,51,50,50
beta_006.png,59,58,59,57,56,56,55,55,55,55,56,55,56,55,55,55,55,55,54,53,53,53,53,53,53,53,53,53,58,58,59,56,55,55,55,56,55,56,56,55,55,55,56,55,55,54,54,53,53,54,53,53,53,53,53,54,57,56,56,55,55,55,55,55,55,57,56,56,55,55,56,56,55,54,54,54,53,53,53,53,53,53,53,54,57,56,56,55,55,55,56,55,55,57,57,57,56,56,56,56,55,55,54,54,53,54,53,53,52,53,53,53,59,58,57,56,56,55,55,55,55,56,58,58,57,57,56,56,55,54,54,55,54,53,53,53,53,53,53,53,58,59,58,56,55,55,55,55,56,57,58,57,57,58,57,55,55,55,54,54,53,53,53,54,54,54,54,54,59,59,59,57,56,56,56,56,57,57,57,57,57,56,54,54,53,52,54,53,53,54,53,53,54,55,54,54,59,59,58,57,56,57,57,57,58,57,57,57,57,56,55,54,101,128,133,59,54,53,53,53,53,53,53,54,59,58,57,56,57,58,57,57,58,58,58,57,58,56,58,121,83,57,120,85,54,54,53,53,53,53,54,53,60,59,57,56,57,57,57,57,58,58,60,59,59,56,119,81,56,54,118,84,54,54,53,53,53,54,54,54,59,59,58,56,56,56,57,58,58,59,60,59,57,100,96,58,57,54,133,61,54,55,54,53,54,54,54,54,59,59,58,56,56,57,58,58,58,58,58,56,65,116,58,55,55,91,109,55,55,54,54,55,54,54,55,54,59,58,57,57,57,59,59,59,59,58,58,56,118,63,54,55,105,111,59,54,54,54,54,54,54,54,54,54,58,58,58,58,58,59,59,59,58,58,57,82,87,62,99,138,108,57,56,54,54,54,54,54,54,54,54,55,58,58,58,58,58,58,59,58,59,56,63,125,58,72,108,92,122,113,57,55,55,55,54,54,54,54,55,56,57,57,57,58,58,58,57,59,59,57,98,85,57,55,55,55,56,116,105,57,55,55,54,54,54,55,55,56,62,61,57,58,58,58,59,59,59,64,134,57,56,56,56,57,56,57,144,57,56,56,54,55,54,55,55,55,61,61,59,58,58,59,59,60,59,124,90,56,56,57,56,56,56,55,153,58,55,56,55,54,54,54,54,55,62,60,58,57,58,57,57,57,60,161,102,54,56,56,54,55,56,107,113,57,56,56,55,55,54,54,55,56,63,60,58,57,57,57,56,56,105,99,125,136,87,77,79,91,142,133,59,55,56,56,55,55,55,55,56,56,60,59,58,58,56,57,56,57,159,63,56,60,72,102,121,106,75,57,56,55,55,55,56,55,56,57,58,57,60,60,59,59,58,57,57,98,147,56,55,56,54,55,55,56,56,55,56,55,55,55,55,55,55,57,59,56,61,60,61,59,58,58,58,125,62,57,57,57,55,55,55,55,56,55,55,55,55,54,55,55,55,57,57,55,61,61,59,59,58,57,80,117,58,58,58,59,57,56,56,56,55,55,55,54,54,54,54,55,56,55,55,56,60,60,60,58,59,58,58,60,59,58,58,57,56,56,56,55,55,55,55,54,55,54,55,55,55,56,56,56,62,61,60,60,59,59,59,59,60,59,57,56,55,56,56,56,55,55,55,54,55,55,55,55,55,56,56,56,63,62,60,60,59,59,60,59,59,58,56,55,55,56,56,56,55,56,55,55,55,55,56,55,56,56,56,56,62,61,61,60,59,59,59,59,58,56,55,55,55,55,56,57,55,55,56,55,56,55,55,55,56,57,56,55
beta_007.png,54,55,56,58,57,56,58,56,54,54,54,53,54,54,53,56,54,54,54,54,55,54,54,53,52,52,53,55,55,55,55,56,58,59,57,55,54,53,53,52,53,54,53,54,53,53,54,55,55,55,55,55,53,53,54,53,55,54,57,55,55,57,55,54,53,53,53,53,53,53,53,53,53,53,54,55,55,55,55,54,55,54,54,54,54,54,57,57,57,60,58,55,53,53,53,53,53,53,53,53,54,54,53,56,56,56,58,56,56,55,54,54,54,55,57,55,56,56,57,57,55,54,54,53,53,52,54,55,55,56,59,58,56,57,57,56,55,55,54,54,54,55,57,56,56,56,56,55,54,54,54,54,54,54,55,59,62,61,60,60,80,84,56,56,55,55,55,55,54,53,56,56,57,57,58,55,54,54,54,54,54,55,55,56,56,55,86,134,112,164,56,55,55,54,54,55,54,54,56,56,56,56,56,55,54,54,55,54,54,55,54,55,57,105,114,69,63,152,56,55,55,54,55,55,55,56,58,59,59,58,59,55,54,54,54,55,54,54,54,57,130,92,64,59,108,107,54,54,55,54,54,55,55,56,60,59,58,58,59,57,55,54,54,54,54,53,57,114,86,59,58,58,154,62,54,55,54,54,55,55,55,57,59,59,58,58,59,58,56,55,54,55,55,58,111,84,59,59,68,143,75,54,54,54,55,54,54,55,55,58,60,61,59,59,59,58,55,55,54,55,54,108,78,55,61,83,137,89,55,54,54,54,54,54,54,54,55,56,58,59,59,60,58,57,56,55,55,54,100,85,56,88,147,109,59,55,55,54,55,55,54,54,55,54,56,57,60,61,61,61,58,56,55,54,54,80,93,55,87,163,137,68,54,55,55,54,55,54,53,54,54,54,55,56,59,58,59,60,59,56,54,54,84,109,55,55,54,56,75,130,87,54,54,55,54,54,53,53,54,54,56,56,57,58,60,60,59,55,55,62,119,57,55,54,55,53,54,60,149,60,54,55,54,54,54,54,54,54,55,58,65,63,62,61,59,56,90,140,83,56,55,54,54,54,54,54,115,96,55,54,54,54,55,54,54,54,56,59,60,60,60,59,59,56,104,91,132,145,94,67,57,58,55,59,155,90,60,56,54,55,54,54,54,56,56,58,59,60,60,58,58,79,99,56,54,64,88,100,137,141,155,150,108,62,59,57,55,54,54,54,54,56,57,60,62,61,60,60,64,124,62,55,56,55,57,56,61,65,60,56,58,58,57,57,55,55,54,54,54,56,57,57,58,59,60,59,135,113,57,57,55,55,55,56,57,61,59,59,60,59,57,56,56,55,55,55,54,54,56,56,56,56,57,76,163,80,56,57,56,55,55,56,57,59,58,59,60,59,58,56,56,55,55,54,54,54,56,57,56,57,55,126,130,56,56,56,56,55,55,56,57,60,58,59,59,58,57,57,56,56,56,55,55,55,56,58,60,61,63,163,78,55,55,55,55,55,56,57,58,59,61,60,59,58,57,56,56,56,56,56,55,55,56,57,59,60,63,105,57,55,55,56,55,55,55,56,57,59,60,58,58,57,56,56,56,56,56,55,56,55,57,58,59,62,60,59,56,56,55,55,56,55,56,56,59,60,60,60,59,59,57,56,56,56,55,56,56,56,59,61,61,61,61,60,57,56,56,55,55,55,55,55,58,59,60,61,59,57,56,56,56,55,55,55,55,55,59,61,60,60,59,58,57,56,56,55,55,55,55,55,57,60,58,60,63,58,56,55,55,55,55,55,55,55
alpha_003.png,46,47,47,47,48,47,47,46,46,46,47,48,47,48,48,48,48,48,49,48,48,47,47,47,48,49,48,48,47,48,47,47,47,47,47,47,46,46,47,47,47,48,48,49,49,48,48,48,48,47,47,48,47,48,49,48,47,47,48,47,47,48,47,47,47,48,47,48,48,48,48,48,49,49,49,49,48,48,47,48,47,48,49,49,48,47,47,47,47,47,47,48,47,47,48,47,47,48,48,48,49,49,49,49,48,48,48,48,49,49,49,49,47,47,48,47,47,48,47,48,47,48,48,48,48,48,48,48,49,49,49,48,49,48,48,48,49,48,49,49,46,46,47,47,47,48,48,49,48,48,49,49,48,48,48,48,49,49,48,48,48,48,49,49,49,49,49,49,48,46,47,47,48,47,48,49,49,49,49,49,49,48,48,48,48,48,49,49,49,48,49,48,49,49,48,49,48,47,48,47,48,48,49,49,48,48,48,49,48,48,48,48,48,48,50,50,49,50,49,49,50,50,49,49,48,48,48,49,49,48,48,49,49,48,48,49,49,48,49,49,48,49,50,49,50,49,49,49,50,50,50,50,48,48,49,49,49,49,49,48,49,48,48,48,48,49,49,48,49,49,49,50,52,56,47,49,50,50,50,50,48,48,49,49,49,48,49,48,48,48,48,49,47,49,52,52,50,48,49,58,105,79,48,50,50,50,51,50,48,48,48,48,49,49,49,48,49,49,54,93,118,122,131,118,52,50,57,124,100,50,50,49,50,50,50,50,48,48,49,48,48,48,48,48,53,96,115,72,54,51,55,98,110,72,138,78,50,50,50,50,50,51,50,50,48,48,49,48,48,48,49,54,121,82,50,50,50,50,51,52,158,144,71,52,51,50,50,50,50,50,50,50,48,49,49,48,48,48,63,113,63,53,52,51,49,48,71,124,145,121,53,52,51,51,50,50,50,50,50,50,49,50,50,50,48,56,149,83,52,48,49,50,61,125,136,84,57,148,68,52,51,51,50,50,50,50,50,50,49,50,50,49,48,120,105,53,50,53,78,134,149,95,53,52,51,90,122,51,50,50,50,51,51,50,50,51,48,49,50,50,49,107,105,99,115,151,138,97,56,50,51,51,52,53,147,96,51,50,51,49,51,50,51,51,48,48,49,50,49,56,70,72,63,57,49,51,49,50,50,49,50,50,63,129,125,81,58,53,52,53,51,51,48,50,50,50,50,51,50,50,50,50,49,49,50,50,50,49,50,50,50,51,76,101,84,66,53,52,51,51,49,50,50,50,51,51,51,51,50,50,50,49,50,51,50,49,49,49,50,50,50,50,49,50,51,51,51,51,50,50,49,50,50,51,51,51,50,50,50,49,50,50,50,49,49,49,50,50,51,51,52,51,51,51,51,51,50,50,50,49,50,51,51,51,51,51,50,50,50,50,50,50,49,50,50,50,51,51,51,51,51,51,53,52,50,50,50,51,51,51,51,51,51,51,51,51,50,50,49,50,51,50,50,51,51,51,51,51,51,51,52,52,50,50,51,50,51,51,51,51,51,51,51,51,51,50,51,52,51,51,52,51,51,51,52,52,51,51,51,52,51,51,51,52,52,48,50,51,52,51,51,51,50,51,51,51,51,52,53,51,51,50,51,53,53,52,51,52,50,50,52,55,52,49,49,50,51,51,51,51,51,51,51,52,52,54,58,56,55,60,56,54,52,52,52,51,50,50,51,51,50,50,50,50,52,51,51,51,51,51,51,60,61,58,57,53,52,51,52,52,52,53,52,52
alpha_001.png,40,40,41,42,41,43,43,42,42,43,44,44,45,45,45,44,46,47,47,48,49,50,50,49,48,48,48,47,41,41,42,42,42,42,43,43,42,43,44,45,45,45,45,46,46,47,48,47,48,49,49,49,49,48,47,47,41,42,42,41,42,42,43,42,43,44,43,45,46,46,47,47,47,48,48,49,48,48,49,49,48,48,47,47,41,42,41,42,42,42,42,43,43,44,45,46,46,46,46,46,47,47,49,49,49,48,48,48,48,48,46,47,40,41,42,42,42,42,43,43,44,45,46,45,45,46,47,47,48,49,50,49,49,49,49,48,48,47,47,47,40,41,41,41,42,43,42,43,44,45,45,45,46,46,47,47,47,49,49,50,49,50,49,49,48,48,47,47,40,41,41,42,42,42,43,43,44,44,45,45,45,45,47,47,47,49,50,50,49,49,96,59,48,48,48,48,40,40,41,41,42,43,42,43,43,44,45,45,45,45,46,47,47,49,49,50,49,61,83,53,49,48,48,48,41,41,42,41,42,42,43,44,44,44,44,45,45,46,47,46,47,47,48,48,56,125,64,49,49,49,48,48,41,42,42,41,41,42,43,43,43,44,45,45,47,46,46,46,47,48,48,48,123,77,50,49,49,49,48,48,42,42,41,41,42,42,43,44,44,44,45,46,47,46,47,46,47,49,49,103,91,51,49,49,49,48,48,48,41,41,41,42,43,42,44,43,43,44,45,46,46,46,45,45,47,50,101,110,49,48,49,49,49,48,48,48,42,42,42,42,42,43,43,44,46,59,85,113,126,119,101,77,52,89,112,54,47,48,49,49,49,48,48,48,42,42,42,42,43,44,43,50,108,114,90,67,54,57,80,113,161,143,58,48,47,48,49,49,49,48,49,49,42,42,42,42,43,43,69,105,66,46,44,46,47,47,63,142,115,117,144,64,46,47,49,49,48,49,49,49,42,42,42,42,43,52,101,55,46,45,45,46,47,85,141,104,51,48,88,143,51,48,48,49,49,48,48,47,42,42,43,43,48,123,87,53,46,45,44,64,119,131,76,52,49,49,48,94,120,51,49,49,49,49,48,48,42,43,43,42,98,136,49,46,44,48,99,147,77,50,51,50,49,49,49,47,134,89,48,49,50,50,50,49,43,43,43,40,107,102,48,58,96,150,106,55,48,50,50,49,50,49,50,49,63,151,66,51,50,50,50,50,43,43,43,43,82,153,156,146,111,62,47,49,49,50,50,50,50,50,49,49,49,72,137,121,82,56,52,50,43,43,43,43,44,54,54,48,46,47,49,49,51,50,50,50,50,50,49,50,48,48,51,69,65,53,50,51,43,43,43,44,44,45,46,46,47,48,50,50,50,50,50,49,49,49,50,50,49,49,49,49,49,49,49,50,43,43,44,45,45,45,47,46,48,49,50,50,50,51,51,50,50,50,49,50,50,50,50,49,50,50,49,50,43,44,44,44,45,46,46,47,47,49,50,51,51,50,51,51,50,50,50,49,49,49,49,49,49,50,49,49,44,43,44,45,45,46,47,47,48,49,50,51,51,51,52,51,50,50,51,50,49,50,50,50,50,49,51,50,44,45,44,44,44,45,46,47,48,50,52,52,52,52,52,51,50,51,51,50,50,51,50,51,50,50,51,51,45,45,44,44,45,46,46,47,48,50,52,52,52,52,52,51,51,51,51,52,51,51,51,51,51,50,51,51,45,45,46,45,45,46,46,47,48,51,52,52,52,53,52,51,50,51,51,52,53,52,51,51,51,50,51,51
