gamma_007.png,56,56,56,57,57,56,58,59,59,58,58,58,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,57,57,57,57,57,59,60,59,59,58,57,56,56,55,55,55,55,55,55,55,55,55,56,55,56,56,56,57,57,57,58,57,58,59,61,59,60,60,59,58,56,56,57,56,56,56,56,55,55,55,55,57,56,56,56,57,58,57,57,57,57,57,58,60,59,59,60,58,56,57,56,56,56,56,56,56,55,55,56,56,56,56,56,58,57,57,58,57,56,58,59,59,60,60,60,60,58,57,56,56,57,56,56,55,55,55,56,57,56,57,57,58,57,58,57,57,57,58,59,59,59,60,61,60,60,58,56,56,56,55,63,142,69,55,56,57,57,57,57,57,57,58,57,57,57,58,58,57,58,58,59,59,59,58,57,56,56,61,143,80,75,55,56,56,56,57,57,57,57,57,57,58,58,62,67,132,156,98,62,58,58,58,57,57,55,136,114,57,56,57,56,56,57,58,58,58,58,57,58,58,58,59,66,69,62,119,116,57,59,59,57,56,87,124,58,55,56,57,57,56,56,58,57,58,59,58,57,58,59,59,62,60,57,58,140,68,58,59,57,68,156,67,56,57,57,57,56,56,56,57,58,59,58,58,58,59,59,60,59,58,57,56,68,149,58,58,56,144,108,58,57,57,57,57,57,56,58,58,57,59,58,58,58,59,59,58,57,58,58,57,55,136,72,57,75,144,60,57,57,58,57,57,57,57,57,57,58,59,58,58,58,58,57,58,58,58,58,58,57,103,112,60,159,70,55,57,57,57,57,57,57,57,57,57,58,59,58,57,57,58,57,57,59,59,59,59,58,87,118,118,120,56,56,56,57,57,57,57,57,57,57,57,58,58,58,57,57,58,58,61,60,61,61,61,60,106,121,147,59,57,57,56,56,57,58,57,57,57,58,58,58,58,58,58,58,58,58,62,62,63,61,62,61,105,156,94,58,57,58,57,57,57,57,57,57,59,58,59,58,58,58,58,58,59,59,59,60,60,60,60,59,85,144,57,57,58,58,57,57,57,58,58,58,58,59,59,59,58,58,58,58,58,59,60,60,60,64,61,58,141,80,57,57,58,58,59,58,58,58,58,58,58,59,60,58,58,59,58,58,59,60,62,59,60,63,63,94,122,58,58,57,57,59,59,59,58,58,59,58,60,60,59,58,58,59,58,58,59,61,63,60,61,61,62,144,63,57,57,57,58,60,61,60,59,58,58,58,60,59,58,57,58,58,58,58,58,59,61,63,61,61,96,115,57,57,57,57,58,59,59,60,59,58,57,57,57,57,57,57,58,59,59,59,58,59,59,62,61,58,123,70,58,58,58,58,58,58,59,60,59,58,58,57,58,57,57,57,59,59,59,59,59,59,62,61,61,62,114,59,59,57,57,57,59,58,59,60,59,59,59,59,60,59,58,57,59,59,59,59,61,61,62,61,61,64,93,58,60,58,57,58,59,59,59,61,60,61,60,60,59,58,58,58,59,59,59,60,61,61,62,60,60,60,78,60,59,59,57,58,58,59,58,59,60,60,60,60,59,58,58,58,59,59,59,60,61,62,63,62,63,61,68,61,59,59,58,57,58,58,58,58,59,60,60,62,60,59,58,58,60,60,60,60,60,61,62,62,62,62,63,59,59,58,58,58,58,59,58,58,59,60,60,59,59,59,58,58,61,61,60,61,60,60,60,60,60,59,61,60,60,59,59,58,58,58,58,59,59,59,59,60,58,58,58,58
beta_005.png,55,59,60,60,60,62,62,61,61,59,60,58,57,57,59,62,60,61,61,62,57,58,56,55,54,54,55,56,55,57,57,59,60,59,60,60,60,59,60,59,58,58,58,59,59,59,61,60,57,57,56,55,54,54,54,56,54,56,57,58,58,57,59,59,59,58,58,57,56,57,59,60,60,59,60,60,57,55,55,55,54,54,54,55,55,56,57,57,56,57,58,59,58,58,59,58,57,57,60,60,58,59,60,59,56,55,56,55,55,55,55,54,56,57,58,57,57,57,58,58,59,58,58,59,59,58,60,61,57,57,56,58,56,56,55,56,56,55,55,56,57,60,60,58,61,61,60,59,58,58,57,56,57,56,68,99,111,105,93,62,56,57,56,56,56,56,55,56,59,63,59,59,61,62,61,58,57,57,56,56,72,116,120,91,79,73,96,125,58,56,56,56,57,56,56,56,58,62,60,60,61,61,61,59,57,57,55,76,122,70,60,59,59,61,60,120,71,57,57,57,57,57,57,58,58,62,62,61,61,61,60,59,57,55,79,127,68,59,60,60,60,62,62,120,64,60,59,58,57,57,57,58,58,61,62,63,60,60,60,60,58,59,123,64,58,59,61,61,61,60,74,135,60,61,59,57,57,57,57,57,57,60,62,62,60,61,60,60,57,105,69,58,59,61,63,63,60,81,146,72,62,61,57,57,58,58,58,58,58,59,63,63,63,66,63,61,72,106,56,57,58,59,64,65,93,133,82,65,61,59,57,57,56,57,58,58,57,60,61,62,63,64,63,61,116,69,61,57,56,68,100,127,102,63,61,61,60,60,57,57,56,56,57,57,63,63,63,62,63,64,63,71,95,60,59,58,109,126,131,123,83,59,60,60,60,59,57,61,58,56,56,57,62,66,69,66,64,65,63,118,67,59,58,56,59,61,63,74,123,103,62,62,61,59,63,58,59,57,56,57,58,62,63,62,63,65,63,141,61,59,57,56,56,58,60,61,71,139,63,61,59,57,64,57,56,56,57,56,60,62,63,62,61,62,78,143,60,58,57,55,55,57,59,59,59,142,69,58,58,57,57,57,56,56,56,57,60,64,64,63,62,60,105,130,135,108,64,57,55,56,59,61,82,156,64,59,58,58,57,56,57,56,56,58,61,61,61,61,61,61,119,94,62,87,119,118,129,132,129,146,137,74,61,61,58,58,56,56,56,56,56,60,60,61,61,62,61,59,120,83,58,58,57,60,62,73,83,71,61,62,60,59,58,57,57,56,56,56,58,60,61,62,61,61,60,60,115,84,58,57,58,58,58,58,61,63,62,62,61,59,57,57,57,56,56,57,58,58,61,61,61,61,61,60,110,100,59,58,58,58,59,59,57,60,62,62,61,59,58,58,57,57,58,57,58,59,62,63,63,62,62,59,141,120,58,57,57,56,57,59,60,62,61,61,61,58,59,58,57,57,59,59,60,60,62,63,63,63,63,62,136,84,59,57,57,57,57,58,60,63,62,61,61,59,58,58,58,57,57,59,57,59,62,63,63,63,61,63,80,58,57,57,56,57,57,58,61,60,62,63,62,61,57,57,58,58,58,58,58,59,61,63,64,62,62,62,57,56,56,56,57,57,58,59,64,63,61,63,62,58,56,56,56,56,57,58,58,59,61,63,64,63,62,59,57,57,56,56,56,57,57,57,61,61,60,61,60,57,56,55,55,55,57,57,57,60,61,63,63,62,60,59,58,58,58,57,57,57,58,58,58,59,59,59,58,57,57,56,58,56,57,57,58,63
beta_004.png,51,51,52,52,52,52,52,52,52,52,52,53,52,52,52,52,52,52,53,52,52,52,52,52,53,53,53,53,51,51,52,52,52,52,52,53,53,53,52,53,53,53,53,52,53,53,53,53,53,52,52,52,51,53,54,52,51,51,51,52,52,52,53,54,53,53,53,53,54,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,51,51,52,52,52,53,53,53,53,53,53,53,54,55,54,54,53,54,54,54,53,53,53,53,53,53,53,53,52,51,53,53,53,53,53,53,53,53,54,54,54,53,54,52,52,53,54,53,53,53,53,54,53,53,53,54,52,52,52,53,53,53,53,53,53,54,54,54,55,54,57,92,134,127,79,54,53,54,53,53,53,53,53,54,52,52,53,53,53,54,54,53,53,53,54,54,53,55,115,112,68,66,129,55,53,53,53,54,53,54,54,54,53,52,52,53,54,53,53,53,53,53,53,53,55,119,100,62,56,60,128,57,53,53,53,53,53,53,54,55,53,54,52,52,53,53,53,53,53,54,52,52,118,85,55,54,54,91,94,55,54,54,53,53,53,53,53,54,53,53,53,53,53,54,53,54,53,53,52,89,91,56,55,52,66,144,62,54,54,53,53,53,53,53,53,54,54,54,54,54,53,53,54,54,54,53,69,128,57,55,55,77,130,71,55,54,54,54,53,53,54,53,53,54,53,54,54,54,54,53,54,56,56,55,117,80,56,54,96,136,69,56,55,54,53,54,53,53,55,54,54,55,53,53,54,54,53,54,53,53,54,71,106,55,53,134,149,131,97,59,55,53,53,53,53,53,54,55,56,55,54,53,55,54,54,54,54,53,52,128,75,55,55,56,58,68,105,136,59,52,53,53,54,54,54,54,55,55,53,54,54,54,54,54,54,54,70,123,57,56,56,56,54,54,54,89,109,53,53,54,54,54,54,54,55,54,54,54,54,54,54,54,54,54,104,95,58,56,56,55,54,54,54,59,131,56,54,55,54,54,54,55,54,54,54,54,54,54,55,55,54,55,142,85,57,56,56,56,57,56,56,75,129,56,55,56,56,56,55,55,55,55,54,54,55,54,55,55,54,65,155,69,59,55,57,56,56,55,92,161,85,55,56,55,55,55,56,56,55,55,54,55,55,55,55,55,54,85,129,136,140,126,105,104,137,138,122,71,57,55,55,56,56,55,55,55,55,55,54,54,55,55,55,55,54,146,97,66,58,58,62,72,68,57,56,55,56,55,55,55,55,56,55,55,55,55,54,54,55,55,55,56,55,153,98,58,57,56,56,56,55,55,55,56,56,55,55,54,55,56,56,55,54,55,55,54,54,54,55,55,70,147,58,56,57,56,56,56,56,55,56,55,55,55,55,55,56,56,56,56,56,55,54,54,54,54,54,54,73,84,56,55,56,56,56,56,55,55,55,56,55,55,55,55,55,55,55,56,56,56,55,54,55,54,54,53,53,54,54,55,56,55,55,55,55,55,55,56,55,55,55,56,55,55,55,55,55,55,55,56,54,54,54,54,55,55,55,55,55,55,55,55,56,55,55,55,56,55,55,56,56,56,55,56,56,56,55,55,55,55,54,55,55,55,55,56,56,55,55,55,56,55,55,56,56,56,56,56,56,57,56,56,55,55,55,56,55,54,54,55,55,55,56,56,57,57,56,55,55,55,55,55,56,56,57,56,56,56,56,56,56,56,55,55,56,55,55,55,55,55,56,56,56,56,56,56,55,55,55,56,56,56,56,56,56,57,57,56,56,56
alpha_004.png,50,49,48,49,48,48,49,48,49,49,50,49,51,51,51,51,52,52,52,54,55,55,54,52,52,52,57,60,48,49,49,49,48,49,50,49,50,48,50,50,51,51,51,52,52,52,52,52,50,51,53,55,54,54,55,56,49,49,49,50,49,49,50,50,50,50,50,51,50,52,52,52,52,53,52,52,51,51,51,52,53,54,55,56,48,49,50,50,50,50,50,50,50,50,51,51,50,55,54,54,54,52,52,53,51,50,51,51,53,53,54,57,49,48,49,50,51,50,50,48,49,50,50,52,52,54,55,55,55,55,55,54,52,51,51,52,53,54,56,57,49,49,49,49,49,50,49,49,49,50,50,51,53,54,54,54,54,54,54,53,53,51,51,52,53,55,56,57,49,49,49,49,49,49,50,49,49,50,50,51,52,55,55,55,56,56,52,52,52,52,52,52,53,55,56,56,49,49,49,49,49,49,50,50,50,50,51,50,52,56,55,55,56,57,55,53,52,52,52,53,54,54,56,56,49,49,49,49,49,50,50,50,50,50,51,53,54,57,55,55,55,55,56,53,53,53,53,54,54,55,55,55,49,49,49,49,50,50,50,50,51,51,51,52,55,56,58,58,58,57,55,53,53,53,54,54,54,54,54,54,49,49,49,50,50,50,50,51,51,51,51,50,54,54,55,56,57,55,53,52,53,53,54,54,54,54,54,54,50,50,50,50,50,50,50,51,53,53,58,108,130,115,70,56,57,60,57,52,54,54,53,55,55,55,56,57,50,50,50,50,50,50,50,49,50,56,138,87,59,73,139,102,60,115,82,53,54,54,55,56,56,56,57,58,50,50,50,50,50,50,50,50,49,123,83,54,54,52,70,158,143,93,55,54,55,55,55,56,56,57,57,56,50,51,51,50,51,50,50,48,79,143,53,54,53,52,76,151,159,61,53,54,55,55,57,57,57,56,56,55,51,51,51,51,51,51,51,49,84,122,52,51,60,119,129,78,116,127,53,52,55,55,56,56,57,56,55,55,51,51,51,52,51,51,51,51,59,129,127,133,136,85,55,54,55,135,106,56,55,56,57,58,57,57,55,57,51,51,51,52,51,52,51,52,52,58,76,70,54,54,55,56,56,62,144,87,56,56,57,57,57,57,58,58,51,51,51,51,51,52,51,50,51,52,52,53,55,56,55,56,56,56,65,114,100,61,58,58,57,58,57,56,51,51,51,51,51,51,51,51,52,53,52,53,55,57,58,57,57,57,56,55,56,63,59,59,57,58,57,56,51,51,51,51,51,51,51,51,51,51,51,51,54,55,56,57,59,59,57,56,57,58,57,58,58,57,57,58,51,51,51,51,52,51,51,51,51,52,51,53,54,55,55,55,55,56,56,56,57,57,57,58,58,57,57,58,51,51,52,51,52,51,52,51,51,51,53,53,53,54,57,57,57,57,55,55,59,58,57,58,58,57,58,59,53,53,52,52,52,51,51,51,51,52,54,54,54,55,57,57,56,56,56,56,56,56,57,57,57,57,57,59,52,53,52,53,52,51,52,53,52,51,54,55,56,58,57,58,59,56,56,56,56,55,55,57,56,56,56,57,52,53,53,53,53,52,53,53,51,51,52,54,55,56,57,57,57,57,57,56,55,55,55,56,57,55,56,57,52,52,53,53,53,53,53,52,52,51,52,55,57,58,57,58,57,58,57,56,55,55,55,56,56,55,58,58,53,52,52,52,52,53,53,53,53,53,54,56,57,58,58,58,61,60,58,57,56,55,55,55,55,54,56,56
beta_001.png,46,46,46,46,46,45,47,48,48,47,48,49,49,49,49,50,49,50,49,50,51,51,50,51,50,50,51,52,45,45,46,46,46,45,47,47,48,48,49,48,49,50,50,50,50,49,48,47,50,50,49,50,51,50,52,52,46,46,46,46,46,47,47,47,48,48,48,49,49,51,50,50,49,51,83,109,140,141,61,49,51,51,52,52,46,47,47,47,46,47,47,46,48,48,49,49,50,52,55,62,86,132,133,89,63,127,77,50,51,51,52,52,46,47,47,47,46,47,47,47,48,48,49,49,51,51,57,103,139,81,57,55,66,159,61,50,52,51,52,52,45,47,47,47,47,47,47,47,48,48,49,50,51,55,118,118,63,54,53,55,121,121,52,51,51,51,51,51,47,47,47,47,47,46,47,47,47,48,49,50,54,117,104,56,55,51,48,74,137,58,51,50,50,49,51,51,47,47,47,47,47,48,47,47,47,47,48,51,122,104,51,49,52,50,90,130,63,51,50,50,49,50,50,51,47,47,47,47,47,47,47,47,46,45,48,99,94,52,49,48,56,111,116,58,50,49,50,50,49,49,49,50,47,46,47,47,47,46,47,47,46,45,70,115,52,50,53,75,133,89,52,50,49,49,49,49,48,49,50,50,47,47,47,47,46,47,47,47,46,58,119,63,49,60,145,119,64,51,50,51,50,49,49,49,49,50,50,50,47,47,47,47,47,48,47,47,47,100,75,54,54,61,130,126,82,59,50,48,49,49,49,49,48,49,49,50,47,47,47,47,47,47,47,45,72,106,54,50,50,50,53,61,100,136,121,70,49,48,48,48,48,49,50,50,47,47,47,47,46,47,47,51,123,60,50,49,49,50,52,51,48,52,81,141,120,58,48,48,49,49,50,50,47,46,47,47,48,48,48,92,81,52,51,49,49,51,51,50,48,48,47,51,108,129,53,48,50,49,50,51,47,48,48,48,48,47,56,115,57,54,51,49,50,51,50,50,49,48,47,48,51,131,74,48,49,50,51,51,48,48,48,48,47,47,100,75,56,58,54,54,50,49,49,49,49,46,46,48,82,161,69,48,50,50,51,51,49,48,48,48,48,54,118,73,69,54,61,61,54,52,51,53,56,63,95,139,152,89,49,49,51,51,52,52,47,48,48,47,47,96,138,100,80,143,120,74,80,106,122,129,124,138,104,78,53,49,49,50,50,51,52,52,47,47,47,47,49,122,68,112,151,144,110,100,95,90,87,69,60,53,48,49,49,49,50,50,50,51,51,51,47,47,48,48,82,121,50,82,118,54,52,53,54,51,48,48,48,47,47,48,49,49,50,50,50,50,51,51,47,46,47,48,124,84,68,124,60,52,52,53,52,49,48,48,47,48,48,49,49,49,50,50,51,51,51,51,47,47,48,59,182,82,122,72,53,52,53,52,52,50,49,48,48,48,48,49,49,49,49,50,50,51,51,51,47,48,48,77,141,127,97,52,51,52,53,53,52,49,49,48,47,48,48,48,49,49,49,50,50,51,52,52,47,48,47,87,164,113,56,53,52,52,52,51,48,48,49,49,48,48,48,48,49,49,49,50,49,51,51,51,47,48,48,74,135,60,53,53,54,54,53,52,50,49,49,49,48,48,48,48,49,49,49,49,49,50,52,52,47,47,46,47,49,50,53,54,53,53,51,51,51,50,49,49,49,48,47,48,49,49,49,50,50,51,50,51,47,47,48,48,49,51,53,54,52,53,51,50,50,49,48,48,48,48,48,48,49,49,49,49,50,51,51,52
alpha_005.png,58,57,54,56,53,51,51,51,50,50,51,51,51,53,53,52,53,55,51,51,50,50,49,48,48,48,48,47,59,57,55,56,54,52,51,50,50,50,50,51,54,54,53,52,53,57,53,51,49,49,49,48,48,48,47,48,56,55,56,56,53,53,51,51,50,50,50,51,54,54,53,52,53,53,51,50,50,50,49,48,48,47,48,48,56,55,55,55,53,51,51,51,50,50,50,50,51,55,53,53,53,51,50,49,50,50,49,49,49,47,48,49,59,55,55,55,53,51,51,50,51,50,51,52,51,52,52,52,52,52,50,50,50,50,50,49,49,49,49,49,59,58,55,54,52,52,51,51,51,51,51,51,52,52,52,52,51,51,50,50,51,50,50,49,49,48,49,49,58,58,57,55,52,51,50,50,51,51,51,52,52,52,52,52,50,50,50,50,50,50,49,49,49,49,49,49,57,56,55,52,50,51,50,50,51,52,52,52,52,52,52,53,52,48,50,50,50,49,49,49,49,49,49,49,56,53,51,51,50,49,50,50,50,51,51,52,53,53,53,55,57,101,63,51,51,50,49,49,49,49,48,49,55,52,51,51,50,50,50,50,50,51,52,52,54,54,56,59,55,141,73,50,51,50,49,49,49,49,48,50,54,53,51,51,52,51,50,51,52,52,53,52,55,82,130,59,62,138,68,51,51,50,50,49,50,50,50,50,54,54,52,52,52,52,51,52,53,53,53,51,53,131,150,72,78,140,56,53,52,50,48,50,50,50,50,50,56,56,55,53,52,51,51,52,52,53,53,54,111,90,127,99,112,97,55,53,54,53,51,50,50,50,50,51,58,57,54,52,53,52,52,51,51,52,53,56,123,61,104,121,142,63,58,57,53,53,52,51,51,51,51,51,59,58,56,54,53,52,51,51,52,54,52,88,91,56,90,162,90,55,55,53,52,52,52,52,52,52,51,50,58,57,57,55,54,52,51,52,52,53,58,115,57,55,92,170,56,55,53,52,52,53,52,52,52,52,52,53,56,56,56,57,55,53,52,51,50,51,85,143,60,86,140,107,130,59,54,52,52,52,52,51,51,52,52,52,56,56,56,58,58,55,53,54,52,51,84,113,93,149,66,58,106,130,78,53,53,51,51,51,51,52,51,52,57,57,58,61,60,58,53,55,54,53,58,149,130,64,57,57,59,58,58,56,54,52,52,51,51,52,51,53,56,56,56,57,56,58,55,54,54,53,53,57,58,58,57,56,59,59,57,55,53,52,52,51,52,51,51,53,56,55,56,56,54,54,55,54,55,54,53,53,54,55,55,56,55,56,55,55,53,52,52,51,51,52,52,53,56,55,57,58,54,54,53,55,55,55,55,55,55,56,57,58,56,55,54,53,53,52,52,52,52,53,52,52,57,57,57,57,53,53,53,54,54,54,54,54,55,55,56,57,56,56,54,53,54,53,52,52,52,53,52,52,57,56,56,54,53,53,53,53,54,55,55,55,55,56,55,56,57,56,54,54,53,53,52,51,52,52,53,52,60,60,58,55,54,53,54,53,54,54,55,56,59,61,57,57,57,55,53,52,52,52,51,51,53,53,54,54,57,57,59,57,54,53,53,53,53,54,55,56,56,56,57,57,56,55,52,51,51,51,51,51,52,52,55,53,57,55,56,55,54,53,53,53,53,53,54,55,55,55,56,55,56,54,53,52,51,51,51,52,52,54,56,55,57,57,57,54,52,53,53,53,53,53,53,55,56,57,58,57,56,55,54,53,52,52,51,52,53,55,57,55
alpha_007.png,51,53,53,53,53,51,50,49,51,51,51,51,51,51,51,52,52,50,50,48,48,47,48,49,48,48,49,49,51,53,53,53,53,52,50,51,51,51,51,51,51,51,52,51,50,49,49,49,47,48,47,49,48,48,48,48,53,55,54,53,54,53,51,51,51,51,51,51,51,51,51,50,50,48,48,49,48,48,48,48,48,48,47,48,54,54,54,54,55,55,55,53,52,52,51,52,52,52,52,50,49,48,48,49,48,48,48,47,48,48,47,47,56,54,54,55,55,53,52,52,52,52,52,52,52,53,51,50,51,49,49,48,49,48,47,48,47,47,47,46,56,55,54,54,54,53,52,52,51,52,52,51,53,53,53,51,51,50,49,49,49,49,48,47,47,48,48,48,55,56,55,55,53,52,51,51,51,51,52,52,52,53,53,52,53,51,50,50,49,49,48,48,48,47,48,48,56,56,56,54,52,53,52,51,52,51,52,51,50,53,53,52,52,51,51,50,50,49,49,48,48,48,48,48,55,56,56,54,53,54,54,52,51,51,50,50,50,53,53,53,52,52,51,50,49,48,49,48,48,48,48,48,55,56,56,55,55,53,55,53,51,48,59,58,53,53,53,53,52,51,48,48,47,50,48,49,48,48,49,48,55,55,55,54,54,54,52,52,49,60,138,152,63,53,52,52,50,49,46,81,108,95,49,49,49,49,49,50,54,55,55,55,55,53,53,52,48,111,72,85,140,54,51,51,50,51,112,125,59,54,48,48,48,49,50,49,55,57,56,55,54,54,53,52,61,123,52,52,151,84,52,51,55,132,92,49,50,50,49,48,49,49,50,49,56,58,57,55,53,53,53,51,85,73,51,51,119,129,52,75,145,87,51,51,49,50,50,49,49,48,49,50,54,57,57,57,54,52,52,50,149,81,52,50,65,162,130,126,66,54,53,51,50,49,49,51,50,49,50,50,55,55,55,56,55,54,52,92,148,53,53,54,88,166,147,58,54,53,51,51,50,50,49,50,50,50,49,49,57,57,56,56,55,54,52,80,97,52,92,149,104,63,151,119,55,52,52,50,49,49,50,50,50,49,49,49,57,58,56,56,55,55,54,79,142,139,113,64,52,52,67,145,125,90,59,49,48,50,50,50,50,49,49,49,56,55,56,57,56,55,55,65,86,59,55,51,52,54,54,54,73,102,107,87,53,49,50,50,48,49,49,48,56,55,57,57,56,56,55,54,53,52,54,53,55,56,54,55,56,55,52,51,49,49,50,50,50,50,49,48,58,57,57,56,56,56,57,54,52,53,52,52,56,57,54,54,54,54,52,52,50,50,50,50,49,49,50,50,57,56,55,56,55,55,55,53,52,53,52,51,55,58,56,55,56,53,52,51,51,50,50,50,50,50,50,50,55,55,54,55,56,55,53,53,53,52,51,51,54,55,56,56,55,54,53,51,51,51,51,50,50,49,48,50,56,56,56,55,55,53,52,53,52,51,51,51,54,56,56,56,56,55,53,51,51,51,50,50,50,49,48,49,55,55,55,54,54,54,52,52,52,52,52,53,55,56,56,56,56,55,53,52,51,51,50,50,50,49,49,49,57,58,57,56,54,53,52,52,52,52,51,53,53,55,55,55,56,55,54,52,52,51,50,50,50,50,50,50,56,57,57,59,54,53,52,53,52,52,53,53,56,57,57,57,58,55,53,53,52,52,50,50,50,50,50,51,57,56,57,59,54,52,52,52,52,52,52,53,55,56,56,56,57,54,52,52,52,51,49,49,50,51,51,51
beta_003.png,53,53,52,53,52,51,52,52,52,51,51,52,52,52,52,51,51,52,52,52,51,52,51,52,51,51,51,51,53,53,53,52,52,51,52,52,53,52,52,52,53,53,53,52,52,52,52,53,52,52,51,51,51,51,51,51,53,53,53,53,51,51,52,52,52,52,52,52,53,53,53,54,54,53,53,54,53,52,52,52,52,51,50,51,53,53,53,53,53,52,52,52,52,53,53,53,54,54,54,54,53,52,52,52,52,52,52,52,51,51,51,51,54,53,53,53,53,53,53,52,52,52,54,54,54,55,55,54,52,54,86,102,68,53,53,53,52,52,52,51,53,53,54,54,54,53,53,52,54,52,54,55,54,55,55,54,96,125,116,83,123,54,53,53,52,52,51,51,53,53,53,53,53,53,53,54,54,53,53,54,54,54,57,102,99,66,57,60,137,54,53,52,52,52,52,51,52,52,52,53,53,53,54,54,54,54,53,55,54,56,115,85,57,53,53,93,90,54,53,52,52,53,52,52,52,52,52,53,53,53,55,54,55,55,54,54,55,102,59,53,54,53,61,131,55,53,52,52,53,52,53,52,52,52,53,53,52,53,53,53,54,55,55,56,103,74,54,54,54,57,97,77,54,53,53,53,52,52,52,52,52,52,52,53,53,54,52,52,54,55,55,83,74,54,55,55,84,117,73,54,53,53,53,53,53,52,53,53,51,52,53,54,54,54,53,52,54,52,65,96,54,55,55,71,137,64,54,54,53,53,53,54,53,53,53,53,52,53,53,54,55,54,55,54,54,57,97,55,55,55,55,53,108,86,54,54,54,54,54,54,53,53,53,54,52,52,53,54,54,54,55,55,55,106,73,56,55,55,55,54,65,126,57,53,53,53,54,54,53,53,53,53,52,53,53,53,53,54,54,60,154,133,62,55,55,54,54,53,56,115,75,54,53,53,54,53,54,53,53,53,53,53,53,53,53,53,53,59,108,97,105,117,74,55,52,54,53,92,106,54,54,53,53,54,53,54,54,53,53,54,54,54,54,54,51,94,66,56,55,69,100,119,121,98,96,128,97,55,54,54,53,53,53,53,54,53,53,54,54,54,54,54,64,97,57,55,55,54,54,55,71,93,114,94,58,54,55,55,54,55,54,53,54,53,54,54,54,54,54,53,120,73,57,55,55,55,55,55,54,55,56,56,55,55,54,55,54,54,54,55,54,54,54,54,55,55,55,56,130,58,56,56,55,55,55,55,55,55,55,54,54,54,54,54,54,54,54,55,55,55,53,53,54,55,54,120,122,61,56,56,55,55,55,55,55,55,55,54,54,55,55,55,55,54,54,54,55,55,54,54,55,55,53,105,114,69,55,56,55,55,55,55,55,55,55,55,54,55,55,54,54,54,54,54,54,55,54,54,54,56,52,149,83,55,55,55,56,55,56,55,55,55,55,55,55,56,56,55,55,54,54,54,54,54,54,54,54,54,54,97,67,54,56,56,55,56,55,55,55,55,55,55,55,56,55,55,55,55,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,56,55,55,55,55,55,56,55,55,55,54,54,54,55,55,54,54,54,55,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,54,53,54,55,54,54,54,54,55,55,55,55,55,55,55,55,56,56,55,55,56,55,55,55,55,55,55,55,52,53,54,54,53,53,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,55,55,55
