gamma_007.png,56,56,56,57,57,56,58,59,59,58,58,58,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,57,57,57,57,57,59,60,59,59,58,57,56,56,55,55,55,55,55,55,55,55,55,56,55,56,56,56,57,57,57,58,57,58,59,61,59,60,60,59,58,56,56,57,56,56,56,56,55,55,55,55,57,56,56,56,57,58,57,57,57,57,57,58,60,59,59,60,58,56,57,56,56,56,56,56,56,55,55,56,56,56,56,56,58,57,57,58,57,56,58,59,59,60,60,60,60,58,57,56,56,57,56,56,55,55,55,56,57,56,57,57,58,57,58,57,57,57,58,59,59,59,60,61,60,60,58,56,56,56,55,63,142,69,55,56,57,57,57,57,57,57,58,57,57,57,58,58,57,58,58,59,59,59,58,57,56,56,61,143,80,75,55,56,56,56,57,57,57,57,57,57,58,58,62,67,132,156,98,62,58,58,58,57,57,55,136,114,57,56,57,56,56,57,58,58,58,58,57,58,58,58,59,66,69,62,119,116,57,59,59,57,56,87,124,58,55,56,57,57,56,56,58,57,58,59,58,57,58,59,59,62,60,57,58,140,68,58,59,57,68,156,67,56,57,57,57,56,56,56,57,58,59,58,58,58,59,59,60,59,58,57,56,68,149,58,58,56,144,108,58,57,57,57,57,57,56,58,58,57,59,58,58,58,59,59,58,57,58,58,57,55,136,72,57,75,144,60,57,57,58,57,57,57,57,57,57,58,59,58,58,58,58,57,58,58,58,58,58,57,103,112,60,159,70,55,57,57,57,57,57,57,57,57,57,58,59,58,57,57,58,57,57,59,59,59,59,58,87,118,118,120,56,56,56,57,57,57,57,57,57,57,57,58,58,58,57,57,58,58,61,60,61,61,61,60,106,121,147,59,57,57,56,56,57,58,57,57,57,58,58,58,58,58,58,58,58,58,62,62,63,61,62,61,105,156,94,58,57,58,57,57,57,57,57,57,59,58,59,58,58,58,58,58,59,59,59,60,60,60,60,59,85,144,57,57,58,58,57,57,57,58,58,58,58,59,59,59,58,58,58,58,58,59,60,60,60,64,61,58,141,80,57,57,58,58,59,58,58,58,58,58,58,59,60,58,58,59,58,58,59,60,62,59,60,63,63,94,122,58,58,57,57,59,59,59,58,58,59,58,60,60,59,58,58,59,58,58,59,61,63,60,61,61,62,144,63,57,57,57,58,60,61,60,59,58,58,58,60,59,58,57,58,58,58,58,58,59,61,63,61,61,96,115,57,57,57,57,58,59,59,60,59,58,57,57,57,57,57,57,58,59,59,59,58,59,59,62,61,58,123,70,58,58,58,58,58,58,59,60,59,58,58,57,58,57,57,57,59,59,59,59,59,59,62,61,61,62,114,59,59,57,57,57,59,58,59,60,59,59,59,59,60,59,58,57,59,59,59,59,61,61,62,61,61,64,93,58,60,58,57,58,59,59,59,61,60,61,60,60,59,58,58,58,59,59,59,60,61,61,62,60,60,60,78,60,59,59,57,58,58,59,58,59,60,60,60,60,59,58,58,58,59,59,59,60,61,62,63,62,63,61,68,61,59,59,58,57,58,58,58,58,59,60,60,62,60,59,58,58,60,60,60,60,60,61,62,62,62,62,63,59,59,58,58,58,58,59,58,58,59,60,60,59,59,59,58,58,61,61,60,61,60,60,60,60,60,59,61,60,60,59,59,58,58,58,58,59,59,59,59,60,58,58,58,58
beta_002.png,52,52,52,52,52,52,52,51,52,52,53,52,51,51,51,50,50,50,51,51,51,51,51,50,51,52,52,53,53,53,52,52,52,51,51,51,52,52,52,51,51,51,51,51,50,51,51,51,51,51,50,50,51,52,52,52,53,52,51,52,52,52,52,51,52,52,51,51,51,51,51,51,51,52,51,51,51,51,50,50,51,52,52,52,52,52,52,51,52,52,52,52,52,51,50,51,51,51,51,51,52,52,52,51,51,51,52,51,52,52,52,52,52,52,51,52,52,52,52,52,52,51,51,51,51,51,51,51,49,50,50,51,52,52,51,51,52,52,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,50,46,67,103,116,85,52,52,52,51,52,52,52,52,52,53,52,53,52,51,51,52,52,52,52,52,52,51,53,109,133,68,78,130,53,52,52,51,51,52,52,51,52,51,52,53,52,52,52,53,52,52,52,53,51,52,129,92,58,54,111,104,53,52,52,51,51,52,52,53,51,52,52,52,52,52,52,51,52,52,51,51,54,127,81,54,53,71,134,56,52,51,51,52,51,51,52,52,51,51,51,51,53,52,52,51,52,53,51,50,105,91,54,54,59,110,67,53,52,51,51,50,51,51,51,52,52,51,52,53,53,53,52,52,52,52,50,74,107,53,50,85,118,69,51,50,51,51,51,51,51,50,51,51,52,52,51,53,53,53,53,54,52,52,59,125,60,52,84,140,61,52,52,53,51,51,52,51,50,51,51,50,52,51,52,53,53,53,53,53,51,52,116,77,55,61,136,60,52,53,53,55,52,52,52,52,52,51,51,50,52,52,53,53,53,53,53,53,53,70,110,57,54,54,136,83,53,53,52,52,52,52,53,52,51,52,51,51,52,52,53,52,53,53,53,53,53,122,65,53,53,52,68,137,131,60,53,53,53,53,53,52,53,52,52,52,52,52,52,52,53,53,53,52,89,98,54,53,54,53,52,54,109,143,66,53,53,53,52,53,52,52,52,51,52,51,52,52,52,53,56,61,117,61,53,53,54,54,54,53,52,84,123,53,53,52,52,52,51,52,53,52,52,53,53,53,52,73,90,78,96,52,51,51,51,50,51,52,65,112,122,53,52,52,51,51,51,53,53,53,54,53,53,53,53,64,118,138,111,90,111,113,112,107,141,133,131,106,59,53,51,51,52,51,53,52,53,53,53,53,53,53,52,52,80,92,80,89,85,73,75,82,72,58,54,52,53,53,53,53,53,53,53,53,53,53,53,53,53,52,52,52,123,64,82,87,58,53,54,53,52,52,52,53,52,51,53,53,53,54,54,54,53,53,53,53,53,53,53,73,154,87,118,57,54,52,53,53,52,52,52,53,52,51,52,53,53,54,55,54,53,53,53,53,53,54,52,98,145,133,58,54,52,52,52,52,52,51,52,53,53,52,52,53,53,53,54,54,53,53,53,53,53,54,54,118,149,63,53,53,52,52,52,52,51,52,52,52,53,52,52,53,53,54,54,54,53,53,52,52,53,53,53,94,62,51,52,53,54,53,53,53,52,52,53,53,53,53,53,53,53,53,54,54,53,54,52,52,53,53,53,54,54,52,52,52,52,52,59,74,54,53,53,53,53,53,54,53,53,53,54,54,53,54,52,52,53,53,53,53,53,52,52,52,52,52,53,59,54,53,54,53,53,53,53,53,53,53,54,54,54,54,52,53,53,53,53,53,53,53,53,51,52,52,52,52,53,54,54,53,53,53,54,53,54,53,54,54,53,53
alpha_006.png,48,49,50,50,51,52,53,52,52,50,49,48,49,49,49,49,48,49,49,51,52,54,54,52,52,52,53,51,50,49,50,50,51,52,52,53,52,48,48,48,49,49,50,50,50,51,51,52,52,53,52,52,52,51,53,52,50,49,50,51,52,53,53,53,53,50,48,49,48,48,49,50,50,51,53,52,52,52,53,52,52,51,50,50,50,50,51,51,52,53,54,53,53,52,49,49,49,49,49,49,50,51,53,53,54,53,52,51,49,49,49,50,49,50,49,52,52,53,53,53,52,49,50,50,49,49,49,50,51,52,53,53,54,53,53,51,50,49,50,50,50,50,51,52,53,53,53,53,52,50,50,50,49,48,48,49,50,51,53,54,52,51,52,49,49,49,49,49,50,50,51,52,52,52,53,52,51,50,50,50,49,48,50,50,51,51,50,51,53,52,53,49,48,48,48,51,50,50,50,51,51,51,51,51,51,50,49,50,49,48,50,50,50,50,50,51,52,52,50,50,50,50,49,51,50,50,50,49,50,51,51,50,50,49,49,50,49,50,51,49,50,49,52,58,51,51,50,50,50,50,50,51,50,50,50,50,50,50,51,49,50,49,47,49,50,50,51,52,50,50,96,99,51,51,50,50,50,50,51,51,50,50,50,51,51,51,51,49,50,75,115,74,50,50,50,51,50,63,136,59,51,51,50,50,50,51,51,52,51,51,51,51,51,51,50,50,75,119,94,137,124,51,49,50,52,136,82,52,52,52,51,51,50,51,51,53,52,52,53,54,54,52,51,59,103,62,53,52,111,131,51,49,118,110,59,54,53,52,53,51,51,51,52,53,53,54,55,54,54,53,51,110,88,53,56,52,52,118,102,105,115,55,54,53,53,53,52,51,52,52,53,54,54,55,55,55,54,53,54,140,54,52,52,53,51,51,150,135,53,53,54,55,53,53,53,51,52,53,53,52,54,54,54,54,54,53,53,157,52,51,51,51,50,100,130,147,56,54,53,54,54,54,53,53,53,53,53,52,53,53,54,54,54,51,51,126,56,53,51,59,140,105,53,119,122,57,55,54,54,55,54,53,53,53,52,54,54,53,54,53,52,53,51,74,125,108,129,134,79,52,51,62,147,102,57,54,55,54,54,53,54,53,54,53,53,54,53,52,52,53,52,51,63,73,66,54,52,53,53,53,64,141,103,56,54,54,54,53,52,53,53,53,53,52,52,52,52,52,51,51,51,49,50,51,52,53,54,54,53,62,122,128,93,57,53,53,53,53,53,53,51,51,52,53,53,52,51,51,51,50,50,51,52,53,55,55,55,56,57,59,61,57,54,54,54,53,53,53,51,51,51,52,52,52,51,51,51,51,51,51,52,53,55,55,56,56,56,55,58,57,54,55,53,53,53,53,51,50,52,52,52,52,51,50,51,51,51,51,52,53,55,55,56,55,56,57,57,57,54,54,54,53,53,53,53,52,51,52,52,52,52,51,51,51,51,53,53,53,55,56,56,56,55,56,57,55,54,55,53,54,54,54,54,51,51,51,52,53,52,51,51,52,51,51,52,53,53,53,54,54,54,53,54,54,54,54,53,55,54,54,55,53,53,53,52,52,51,51,51,52,52,51,52,52,53,54,53,54,53,53,53,53,54,54,54,54,54,54,54,54,54,54,52,52,51,51,52,51,51,52,51,52,52,50,51,52,53,53,54,54,54,54,54,55,55,55,54,54,53,52,52,51,51,51,51,51,51,52,51,51,52,49,52,53,53,54,54,54,54,54,55,55,55,56
alpha_008.png,48,47,47,48,48,48,47,48,49,50,51,51,51,50,51,50,50,50,50,50,48,49,49,49,49,50,51,51,48,48,48,49,49,48,48,48,50,51,51,50,50,50,51,50,50,50,50,50,49,48,48,48,49,51,51,52,48,48,48,49,49,49,49,49,51,51,51,51,50,50,50,50,50,50,50,49,49,49,49,49,49,51,51,52,48,48,48,49,49,50,49,49,51,51,51,51,51,51,50,49,50,50,50,49,50,49,50,49,51,51,52,51,48,48,48,48,49,49,51,51,51,52,52,51,51,51,50,50,50,50,50,50,50,50,52,51,52,52,52,52,47,48,48,48,49,49,50,50,51,51,51,51,52,51,50,50,50,50,50,51,51,51,53,53,54,53,53,54,48,48,48,50,50,50,51,51,51,51,52,52,52,51,51,50,50,51,50,50,50,50,52,53,53,54,54,54,48,48,49,50,50,51,51,50,51,51,52,52,52,51,51,51,51,51,51,51,49,49,50,52,53,53,54,54,48,50,50,50,51,51,51,51,52,52,51,53,52,52,51,51,50,52,52,51,50,50,51,52,53,54,54,54,48,49,49,49,50,50,51,51,52,52,53,52,52,51,52,51,51,52,51,48,51,51,52,53,54,54,55,55,49,50,50,49,50,50,52,52,52,53,51,51,51,53,53,52,52,52,52,93,99,53,53,53,54,54,55,56,49,49,49,50,50,51,51,52,52,52,58,103,63,52,52,52,51,49,118,86,67,52,53,53,55,54,55,54,49,50,49,51,51,51,52,52,51,53,110,83,145,91,51,52,50,112,101,54,52,51,52,53,53,54,55,54,50,50,51,50,51,51,52,51,50,81,79,53,72,149,82,49,117,111,53,53,52,51,51,52,52,53,54,54,50,51,50,50,51,51,51,50,53,123,57,55,50,66,155,147,98,53,53,52,52,52,52,51,53,53,53,54,51,52,51,50,51,51,51,51,68,130,55,53,51,51,141,176,64,53,54,53,52,53,51,51,53,53,54,54,50,51,51,51,50,51,52,51,116,120,56,53,55,139,90,91,151,89,53,51,51,52,51,52,52,53,54,55,50,50,50,51,51,51,52,50,117,100,55,68,151,96,53,53,77,145,97,58,50,52,52,52,53,53,53,54,49,50,49,50,51,51,52,50,60,131,129,145,64,50,51,51,50,54,90,106,63,52,53,54,52,52,53,53,49,50,49,50,50,50,51,51,51,82,86,53,48,49,51,51,50,50,50,51,52,53,53,53,53,53,52,53,49,49,49,50,50,50,51,51,51,51,50,50,50,49,51,51,51,51,51,52,52,52,52,52,52,53,53,53,49,50,50,49,50,51,51,51,51,50,49,49,49,50,51,51,51,52,53,53,52,52,53,52,53,53,54,54,49,49,49,50,51,49,50,51,50,49,49,49,49,50,51,51,51,51,52,53,53,53,53,53,53,53,54,55,49,49,49,51,50,50,50,50,50,50,50,50,50,51,51,51,52,52,53,53,53,53,53,53,52,52,53,54,50,50,50,50,50,49,50,50,51,50,50,50,50,51,52,52,52,53,53,53,53,53,54,53,52,52,54,55,49,50,51,50,50,50,50,50,50,50,50,50,50,51,51,52,52,52,53,53,54,54,53,52,52,53,54,54,49,49,50,50,50,50,50,50,50,50,50,50,51,51,52,52,52,52,54,53,54,54,53,52,53,53,55,56,50,51,49,51,51,50,50,50,50,50,50,51,51,51,51,52,52,53,53,53,53,52,52,52,53,52,54,56
alpha_009.png,50,51,52,52,50,50,50,49,47,48,49,48,48,48,49,48,48,48,49,50,51,51,50,51,49,48,48,47,52,52,54,53,51,51,51,50,50,48,49,49,48,48,48,49,49,49,49,50,51,51,51,52,49,49,48,47,51,52,54,52,52,50,49,50,49,49,48,49,48,49,49,50,49,50,50,51,51,51,51,52,50,49,48,47,54,53,53,53,52,51,50,50,49,49,49,49,48,49,49,50,50,51,51,51,51,51,51,50,49,48,47,48,54,53,53,53,53,51,50,50,49,49,49,49,49,50,51,50,51,51,51,52,51,51,50,48,48,48,47,47,54,54,53,54,52,51,50,50,50,49,50,50,51,51,52,51,50,52,53,53,52,50,49,48,47,47,47,47,54,54,53,53,53,51,50,50,49,50,50,50,50,51,52,52,51,51,53,52,52,51,48,48,49,49,48,48,55,54,54,54,52,51,51,51,50,50,50,50,50,51,51,52,53,53,51,52,52,51,49,48,49,49,48,48,55,55,55,56,54,52,52,52,50,50,50,50,50,50,52,52,53,53,50,51,52,51,49,48,49,48,49,49,55,55,55,54,54,52,52,52,51,49,49,49,48,49,51,51,53,52,123,66,51,51,50,48,48,49,49,48,54,54,55,54,54,53,52,51,51,51,49,52,67,69,53,49,55,138,93,54,50,51,50,48,49,49,48,48,54,54,55,53,53,52,52,52,53,49,82,117,129,122,135,100,140,95,53,50,51,50,50,49,49,48,48,47,54,55,54,54,53,53,53,52,51,79,89,54,54,53,56,159,156,94,49,50,50,49,49,48,48,48,48,47,54,54,54,55,53,53,53,51,51,126,60,52,52,53,124,105,66,140,96,51,50,50,49,50,49,49,49,48,53,54,54,54,54,53,53,51,130,104,50,52,72,144,83,54,53,54,136,89,50,50,50,50,49,48,49,49,55,55,54,54,54,54,53,51,151,56,51,98,140,70,55,55,55,54,63,140,88,49,51,50,49,48,49,48,52,54,55,55,55,55,54,50,125,112,155,110,53,55,54,53,54,53,53,53,115,105,51,49,49,49,48,49,53,54,53,52,54,53,53,52,78,97,64,50,53,53,54,52,53,52,52,51,52,76,66,48,48,48,48,48,53,53,53,53,55,55,53,52,53,54,54,54,54,54,54,53,52,52,51,50,50,50,49,49,48,48,48,48,54,53,53,54,54,53,53,52,52,54,53,53,54,54,54,54,52,51,53,50,50,49,48,49,49,48,49,48,55,55,56,55,54,53,52,52,53,53,53,54,53,53,54,53,53,52,51,51,50,50,48,48,48,49,48,49,53,55,55,55,55,54,53,53,52,53,53,53,53,54,53,53,54,53,53,51,50,50,50,49,48,49,48,48,55,55,56,55,54,54,52,53,53,52,53,53,53,54,53,53,53,53,53,52,50,50,50,50,49,48,49,49,54,55,55,55,56,53,52,52,52,52,52,53,53,54,54,53,52,52,52,52,51,50,50,50,49,49,48,49,55,54,56,55,55,53,53,52,52,52,53,52,54,54,54,54,53,52,51,52,51,50,50,50,50,49,48,48,56,57,56,56,54,53,53,52,52,52,53,52,54,54,54,53,52,52,51,51,52,50,50,50,49,48,48,49,55,56,56,54,53,53,53,53,53,53,52,53,53,53,54,54,52,52,52,52,53,53,50,50,49,49,48,49,55,56,57,56,54,53,54,54,53,53,52,52,54,53,53,54,54,53,53,53,53,52,50,51,50,50,49,49
beta_009.png,53,52,54,55,55,54,55,54,55,56,55,55,53,54,54,54,55,55,54,54,53,53,53,52,51,52,51,51,53,53,53,54,55,56,56,56,56,56,56,54,53,54,54,54,55,54,54,54,53,53,53,52,51,51,51,50,52,53,53,53,55,55,55,56,57,58,55,54,53,53,54,54,53,53,52,53,53,54,53,51,51,51,51,51,53,52,52,53,54,54,55,56,56,55,54,53,53,54,54,53,51,77,115,135,141,138,107,55,50,51,51,52,53,52,52,53,53,55,54,55,56,54,54,54,54,54,54,73,135,104,59,56,58,55,103,102,51,53,52,52,51,52,52,52,55,54,54,55,56,55,54,54,54,53,88,113,63,54,56,54,54,55,88,118,53,53,52,51,50,51,52,53,53,53,53,54,55,55,54,53,53,96,83,54,55,56,56,56,55,57,124,95,55,54,53,51,51,51,52,53,53,54,54,54,55,54,54,52,87,104,53,54,55,56,57,57,54,54,156,62,52,53,53,51,51,52,52,53,53,53,54,54,54,54,52,69,109,53,53,54,55,55,55,52,56,145,88,53,53,52,52,52,51,51,51,53,52,52,52,53,53,53,55,123,57,52,53,54,55,55,53,60,142,108,55,53,52,52,52,51,52,52,51,51,51,51,52,53,52,53,98,83,52,53,53,53,54,59,102,136,85,57,52,53,53,52,52,51,52,51,52,51,52,52,52,53,51,60,115,55,53,52,51,55,80,115,100,60,56,55,53,53,53,52,52,51,52,52,52,51,52,52,52,52,51,107,64,52,53,52,86,131,132,130,117,61,54,55,54,52,53,52,52,52,52,52,52,52,52,51,52,52,61,111,53,53,52,53,54,54,54,54,89,149,69,57,54,54,53,53,52,53,53,52,52,51,52,52,52,51,99,75,53,52,53,53,53,54,53,52,53,74,157,60,56,54,53,53,53,52,52,51,52,52,52,52,53,52,123,56,53,51,51,53,53,52,53,52,53,53,142,65,54,54,54,52,53,53,53,52,52,52,52,52,50,95,85,90,90,84,87,72,57,53,53,51,57,74,152,77,54,54,53,53,52,53,53,52,52,52,52,51,49,117,55,52,68,81,88,130,127,121,130,140,154,152,100,58,56,53,53,52,53,54,52,52,52,54,52,51,67,115,52,52,52,51,52,52,55,55,61,55,54,53,54,55,54,53,52,52,53,53,52,52,52,53,52,50,115,77,52,52,51,52,53,52,52,52,51,52,52,53,52,52,53,53,53,52,52,52,52,52,53,53,52,52,130,56,52,52,52,52,52,52,52,52,52,52,51,51,51,51,52,52,53,52,52,52,51,51,52,52,52,87,110,55,53,53,52,52,52,52,53,53,52,52,52,53,52,52,52,52,52,52,51,52,51,51,52,53,53,144,88,53,53,53,52,52,52,53,53,53,52,51,52,53,53,53,52,52,51,52,52,52,52,53,51,52,72,176,62,53,53,53,52,52,52,52,52,54,55,55,54,55,54,53,53,52,52,52,51,52,53,53,52,50,113,129,54,52,52,52,52,52,52,53,53,53,54,54,53,53,54,53,53,52,52,52,51,52,53,53,52,51,165,70,53,52,52,52,52,52,52,52,52,52,53,54,54,53,53,53,53,53,52,52,51,52,53,53,52,53,64,52,52,52,52,52,52,52,52,52,53,53,54,55,55,54,53,54,53,52,52,52,52,53,53,53,53,54,54,53,53,52,52,53,52,52,53,53,53,53,52,53,54,54,53,52,53,52,52,53,53,53
beta_008.png,52,53,53,53,52,53,52,51,51,51,51,51,51,50,51,52,52,52,51,51,52,51,51,52,52,52,52,52,53,53,52,53,53,52,51,51,51,51,51,52,51,51,52,52,52,53,52,51,52,51,52,52,53,52,52,52,54,53,52,52,52,51,51,50,51,51,51,52,52,51,53,53,53,53,53,51,52,52,52,52,53,53,53,52,55,53,54,53,53,50,52,52,51,51,51,51,51,52,52,53,54,53,53,52,52,52,52,52,53,53,54,53,55,54,54,53,53,52,52,52,51,51,52,52,51,53,52,53,54,54,52,53,53,52,52,53,52,52,53,53,54,53,53,53,53,51,52,52,51,52,52,52,51,50,52,51,50,53,52,53,53,52,52,53,53,53,52,52,53,53,53,53,53,52,51,52,52,51,51,52,51,53,91,110,109,107,77,55,52,53,53,53,53,52,52,53,53,54,53,53,54,53,52,52,52,52,52,50,68,127,96,74,73,86,121,108,54,54,54,53,52,52,53,52,54,54,53,53,52,53,52,52,52,52,51,58,124,60,54,53,53,53,54,100,88,54,54,54,53,53,53,54,53,53,53,53,53,53,53,52,53,52,55,125,60,53,54,54,53,53,53,63,125,55,54,54,54,53,53,53,52,53,52,52,53,53,53,53,53,51,108,81,53,53,54,54,53,53,51,80,109,54,54,55,54,53,53,53,53,53,53,52,53,53,54,53,52,57,111,52,54,53,54,53,52,52,90,146,55,55,54,54,54,53,54,53,54,53,53,53,53,53,53,52,53,103,68,53,52,52,52,52,58,126,138,60,54,53,54,54,53,53,53,52,54,54,54,54,54,53,53,52,60,118,54,53,53,54,64,83,131,94,57,54,54,54,53,53,53,53,53,53,54,54,54,53,53,53,53,52,91,85,54,53,53,59,120,110,58,56,57,56,55,54,54,54,54,53,53,52,54,53,53,52,52,53,53,52,119,57,53,53,53,53,58,114,124,58,56,56,55,54,55,53,53,53,52,53,52,52,52,52,52,53,52,69,96,72,67,54,53,54,55,54,86,141,62,56,55,54,54,53,53,52,52,53,53,52,52,52,51,52,51,100,68,119,92,64,56,53,53,55,63,138,73,56,55,54,54,53,52,52,52,53,53,53,51,52,52,52,56,113,56,56,83,103,115,132,141,142,131,101,56,55,54,55,54,53,52,52,52,52,53,52,52,52,52,51,81,85,56,54,54,52,53,52,52,53,55,55,55,54,54,54,53,53,52,52,52,52,53,53,52,53,53,52,123,85,55,54,53,53,53,53,54,54,54,54,54,54,55,53,53,53,53,54,53,52,53,53,53,53,55,61,132,114,53,54,53,53,53,53,53,54,54,55,55,55,53,54,53,53,53,53,53,52,53,53,53,53,53,99,146,91,53,54,54,53,53,53,53,54,54,54,55,54,53,53,53,53,53,53,53,51,54,54,54,53,53,106,148,60,54,54,54,54,53,53,53,54,54,54,54,54,53,53,53,53,53,53,53,52,54,54,54,55,53,142,111,55,55,55,54,54,54,54,54,54,54,54,55,55,54,53,54,54,54,53,53,53,54,55,54,54,52,97,62,54,56,55,55,55,55,54,54,54,54,54,54,54,54,54,54,54,54,53,52,52,54,54,53,54,53,55,56,56,57,55,55,56,55,54,54,54,55,55,54,54,55,54,54,54,53,53,53,52,54,54,54,53,53,55,55,55,56,56,56,55,54,54,55,55,55,55,54,54,54,53,54,53,53,53,51,52
gamma_008.png,57,57,57,57,57,57,58,62,60,60,61,59,57,57,56,56,56,56,56,56,56,55,55,55,56,56,56,56,57,57,58,57,57,57,57,60,59,59,59,60,58,57,57,56,56,56,56,56,56,55,56,56,56,56,57,56,57,57,57,57,57,56,57,58,59,60,59,61,60,57,57,57,56,56,56,56,56,55,54,56,57,56,56,56,58,58,57,57,57,57,58,59,60,60,60,61,60,60,59,56,56,56,56,56,89,74,55,56,57,57,58,57,58,57,58,57,57,58,57,57,56,57,58,59,59,60,58,57,56,56,58,87,129,101,56,56,56,56,57,57,57,57,57,57,57,58,61,62,90,126,81,64,58,58,58,58,57,56,71,165,59,57,56,56,56,56,58,57,58,58,58,57,58,58,59,61,87,84,132,123,59,58,58,58,56,56,146,84,56,56,57,56,56,56,58,57,58,59,58,57,58,59,59,58,67,57,58,127,76,58,59,58,58,112,109,56,56,57,56,57,56,56,57,58,58,59,58,58,59,59,60,59,59,57,56,61,155,63,58,57,77,165,61,57,57,57,57,57,56,57,57,58,59,58,58,58,59,60,59,58,58,57,57,56,116,93,58,55,152,91,58,57,57,58,57,57,57,57,58,58,59,58,58,58,59,58,57,58,58,58,57,57,76,135,56,98,126,57,57,58,57,57,57,58,57,57,57,57,58,58,57,57,58,57,57,59,58,59,59,58,60,146,68,165,62,56,57,57,57,57,57,57,57,57,57,58,58,58,57,58,58,57,59,60,60,61,60,60,60,142,135,96,56,57,56,56,57,57,57,57,57,57,57,58,59,58,58,58,58,58,62,62,63,62,62,61,84,148,151,58,57,57,57,57,57,58,57,57,58,58,59,58,58,59,58,58,58,59,60,61,60,60,61,60,61,150,78,57,58,59,57,58,57,57,58,58,59,58,59,58,58,58,58,58,58,59,60,61,60,61,62,59,89,135,57,57,57,57,58,57,57,57,58,58,58,59,59,59,59,58,58,58,59,59,60,60,59,63,64,59,154,68,57,57,58,58,59,59,58,58,59,58,58,60,59,58,58,58,59,58,59,61,64,61,60,61,62,96,108,57,57,57,58,59,60,60,59,58,58,58,61,60,58,58,59,58,58,58,58,59,61,63,61,61,62,144,59,57,57,57,58,59,60,60,59,58,58,57,57,57,57,57,59,58,59,59,58,59,59,60,62,60,77,118,56,58,57,58,57,58,59,59,59,58,58,57,57,57,57,57,59,59,59,59,59,59,61,61,61,60,117,70,59,58,57,57,58,58,59,60,59,59,60,59,59,59,58,57,59,60,59,59,59,60,63,62,62,61,113,61,60,59,57,57,59,59,60,60,61,60,60,60,60,59,58,58,59,59,59,59,60,61,62,61,60,59,84,60,59,59,57,58,58,59,59,60,60,60,60,60,59,58,58,58,59,59,59,60,60,61,64,61,61,60,69,63,59,59,58,57,58,59,58,58,59,60,60,61,60,59,58,58,59,60,60,59,60,60,63,62,64,63,63,61,59,59,58,59,58,58,59,58,59,60,60,59,59,59,58,58,61,61,60,61,60,60,60,60,60,61,61,60,60,60,58,57,58,58,58,59,59,59,59,60,59,58,58,58,65,62,60,60,60,60,62,62,59,60,61,60,59,59,59,59,59,59,59,60,60,58,58,58,58,58,58,58,63,67,63,60,60,62,64,64,63,65,64,61,61,59,59,58,59,59,59,61,60,60,57,58,58,59,59,58
gamma_009.png,58,58,57,57,56,56,55,55,54,55,54,54,54,55,54,54,54,55,55,55,55,55,54,54,53,54,54,54,57,57,57,57,56,56,55,55,54,54,54,54,54,54,53,54,55,55,55,55,55,55,54,54,53,54,54,55,57,57,57,57,56,55,55,54,54,54,55,54,55,54,55,55,55,56,55,55,55,55,53,54,54,55,55,55,57,57,57,56,56,55,54,54,54,54,54,54,54,55,55,55,55,55,55,54,55,54,53,53,53,54,55,55,57,57,57,56,56,55,55,54,55,55,55,55,54,55,55,55,55,55,54,55,54,67,143,122,56,55,54,55,58,57,58,56,55,55,55,55,55,56,54,54,55,55,54,55,55,55,55,56,59,153,86,57,54,55,54,54,57,57,57,56,55,55,55,56,55,67,101,58,54,55,55,55,55,55,56,54,130,103,56,54,54,55,55,55,57,57,57,56,56,56,56,56,56,60,99,103,54,55,55,56,56,55,54,111,111,56,56,54,55,55,54,55,57,57,56,56,56,56,56,56,56,56,57,143,59,56,56,56,56,54,121,127,57,55,54,55,55,55,54,55,57,57,58,57,57,56,56,57,57,57,53,134,64,57,57,55,56,103,126,57,57,56,56,56,55,55,55,55,56,56,56,58,57,56,56,56,57,56,55,97,86,55,55,53,93,151,62,56,57,56,55,56,55,55,56,55,56,56,56,56,56,56,57,56,56,57,55,88,107,55,56,64,167,68,58,57,56,56,56,56,56,56,56,55,56,56,56,57,56,56,56,56,56,56,55,76,105,56,57,152,82,57,57,57,56,56,56,56,56,56,56,56,56,56,57,56,56,56,56,56,56,56,56,84,85,54,118,131,56,56,56,56,56,56,57,56,56,55,56,56,57,57,57,57,57,57,58,57,56,56,57,81,69,83,155,59,56,56,56,55,56,56,56,55,55,55,56,55,57,57,57,57,57,57,57,57,56,56,58,57,56,144,83,56,56,56,56,56,57,56,55,55,56,56,56,56,57,57,57,57,58,58,57,57,57,57,56,56,91,126,55,56,56,56,56,56,56,55,55,57,56,56,56,56,57,57,57,57,57,58,58,57,58,57,56,56,140,69,56,56,56,57,56,56,56,55,56,56,56,56,57,57,57,57,57,58,58,57,58,57,57,58,57,83,118,56,56,56,56,56,57,56,56,56,57,56,56,56,56,56,57,57,57,57,57,57,58,57,58,57,56,142,68,55,56,56,57,57,57,56,56,56,56,56,56,56,55,55,58,58,58,57,58,58,57,58,57,57,74,131,57,56,57,58,57,57,56,56,56,57,57,58,56,56,56,55,58,58,57,57,57,57,57,57,57,56,97,94,57,57,57,57,57,57,57,56,56,57,57,57,57,56,56,55,59,58,58,57,57,56,56,56,56,56,112,63,56,57,57,57,57,56,57,57,57,56,57,57,57,57,55,56,58,57,57,56,56,56,56,57,57,58,102,61,56,57,57,57,57,56,57,57,57,57,57,57,57,57,57,55,59,58,58,57,56,56,56,56,57,57,64,61,56,57,57,57,58,57,57,57,57,58,58,57,57,58,56,56,58,58,58,58,57,57,56,56,56,56,57,62,56,58,57,57,57,57,57,57,57,58,58,57,57,57,56,56,58,58,58,57,58,57,56,56,56,56,56,56,57,57,58,57,57,57,56,57,57,57,57,57,56,57,56,57,59,59,59,57,57,57,56,56,57,56,56,57,57,57,57,57,57,57,56,57,56,57,57,57,57,56,57,56
